date,value
2022-09-19 10:48:38.549204,959691.5219949728
2022-09-20 10:48:38.549204,966570.8255557639
2022-09-21 10:48:38.549204,963613.3965396506
2022-09-22 10:48:38.549204,958230.8148288352
2022-09-23 10:48:38.549204,948791.1425418479
2022-09-26 10:48:38.549204,936143.2285556418
2022-09-27 10:48:38.549204,934055.0647678
2022-09-28 10:48:38.549204,927584.1094015891
2022-09-29 10:48:38.549204,923044.1530722434
2022-09-30 10:48:38.549204,933603.0445822532
2022-10-03 10:48:38.549204,931816.9805105979
2022-10-04 10:48:38.549204,948638.6091879661
2022-10-05 10:48:38.549204,948638.6091879661
2022-10-06 10:48:38.549204,955333.6842154319
2022-10-07 10:48:38.549204,951803.4020331199
2022-10-10 10:48:38.549204,951660.8494208152
2022-10-11 10:48:38.549204,935653.6919659812
2022-10-12 10:48:38.549204,940396.0568951804
2022-10-13 10:48:38.549204,938893.1034802634
2022-10-14 10:48:38.549204,944500.6756366355
2022-10-17 10:48:38.549204,947789.4470599754
2022-10-18 10:48:38.549204,950796.2071246726
2022-10-19 10:48:38.549204,948720.7162341697
2022-10-20 10:48:38.549204,950341.6404590232
2022-10-21 10:48:38.549204,947717.8989581687
2022-10-24 10:48:38.549204,952732.5884570701
2022-10-25 10:48:38.549204,957510.8444232566
2022-10-26 10:48:38.549204,957510.8444232566
2022-10-27 10:48:38.549204,968077.4210528953
2022-10-28 10:48:38.549204,964001.1172595603
2022-10-31 10:48:38.549204,971889.0333209616
2022-11-01 10:48:38.549204,981675.1261859519
2022-11-02 10:48:38.549204,979483.0332904441
2022-11-03 10:48:38.549204,978747.2456012351
2022-11-04 10:48:38.549204,979143.6412768943
2022-11-07 10:48:38.549204,979993.0081439597
2022-11-08 10:48:38.549204,979993.0081439597
2022-11-09 10:48:38.549204,972484.7396002585
2022-11-10 10:48:38.549204,964007.1102515036
2022-11-11 10:48:38.549204,978580.0437421042
2022-11-14 10:48:38.549204,979869.2034825522
2022-11-15 10:48:38.549204,984506.6306065756
2022-11-16 10:48:38.549204,979026.5529393393
2022-11-17 10:48:38.549204,975523.8682469565
2022-11-18 10:48:38.549204,971215.8314122397
2022-11-21 10:48:38.549204,967826.6708592612
2022-11-22 10:48:38.549204,970202.6037485129
2022-11-23 10:48:38.549204,971811.0837442405
2022-11-24 10:48:38.549204,974755.8109476096
2022-11-25 10:48:38.549204,977943.6882516867
2022-11-28 10:48:38.549204,975088.3343523032
2022-11-29 10:48:38.549204,981734.8484514243
2022-11-30 10:48:38.549204,990600.4413927085
2022-12-01 10:48:38.549204,995508.1420457846
2022-12-02 10:48:38.549204,991503.4352751547
2022-12-05 10:48:38.549204,996223.2077055746
2022-12-06 10:48:38.549204,991835.7470427328
2022-12-07 10:48:38.549204,987603.40610035
2022-12-08 10:48:38.549204,991362.354159432
2022-12-09 10:48:38.549204,983947.5597716146
2022-12-12 10:48:38.549204,985936.037249642
2022-12-13 10:48:38.549204,988301.4084044271
2022-12-14 10:48:38.549204,991782.1326933675
2022-12-15 10:48:38.549204,982226.012438851
2022-12-16 10:48:38.549204,976376.7903319173
2022-12-19 10:48:38.549204,983773.7598906332
2022-12-20 10:48:38.549204,980364.278781014
2022-12-21 10:48:38.549204,974391.4998350912
2022-12-22 10:48:38.549204,969985.818105889
2022-12-23 10:48:38.549204,954314.3784238822
2022-12-26 10:48:38.549204,961573.9403788382
2022-12-27 10:48:38.549204,976758.2540208059
2022-12-28 10:48:38.549204,975065.9800577932
2022-12-29 10:48:38.549204,977602.6268357474
2022-12-30 10:48:38.549204,974040.109211846
2023-01-02 10:48:38.549204,976951.2846561819
2023-01-03 10:48:38.549204,979480.7572971731
2023-01-04 10:48:38.549204,975040.9906193167
2023-01-05 10:48:38.549204,977183.2030064017
2023-01-06 10:48:38.549204,973373.9321628958
2023-01-09 10:48:38.549204,978330.1994205862
2023-01-10 10:48:38.549204,976919.0492130667
2023-01-11 10:48:38.549204,974851.6945072562
2023-01-12 10:48:38.549204,973665.8602787405
2023-01-13 10:48:38.549204,975030.8741947562
2023-01-16 10:48:38.549204,975863.6042210013
2023-01-17 10:48:38.549204,979950.3522526175
2023-01-18 10:48:38.549204,984428.9260593802
2023-01-19 10:48:38.549204,984809.4211002737
2023-01-20 10:48:38.549204,983577.624347344
2023-01-23 10:48:38.549204,984497.6075626761
2023-01-24 10:48:38.549204,982199.0491672903
2023-01-25 10:48:38.549204,975794.1201816946
2023-01-26 10:48:38.549204,975794.1201816946
2023-01-27 10:48:38.549204,970203.7684354788
2023-01-30 10:48:38.549204,969003.1889677054
2023-01-31 10:48:38.549204,969339.5383787161
2023-02-01 10:48:38.549204,972038.4945249563
2023-02-02 10:48:38.549204,970527.9943265921
2023-02-03 10:48:38.549204,962924.6831541067
2023-02-06 10:48:38.549204,959479.6701273733
2023-02-07 10:48:38.549204,958992.7076792532
2023-02-08 10:48:38.549204,965941.5019907766
2023-02-09 10:48:38.549204,965739.0590433889
2023-02-10 10:48:38.549204,970152.4386210256
2023-02-13 10:48:38.549204,967962.6905833059
2023-02-14 10:48:38.549204,970622.6023569875
2023-02-15 10:48:38.549204,970747.4587260061
2023-02-16 10:48:38.549204,973326.3147547536
2023-02-17 10:48:38.549204,972213.0740320974
2023-02-20 10:48:38.549204,973303.4197657399
2023-02-21 10:48:38.549204,974075.8202021413
2023-02-22 10:48:38.549204,971622.5607569509
2023-02-23 10:48:38.549204,968594.1141474538
2023-02-24 10:48:38.549204,966507.69080761
2023-02-27 10:48:38.549204,960175.3252222829
2023-02-28 10:48:38.549204,953988.9634498219
2023-03-01 10:48:38.549204,955165.277067986
2023-03-02 10:48:38.549204,954162.5070484547
2023-03-03 10:48:38.549204,954378.5336396412
2023-03-06 10:48:38.549204,955753.2905060963
2023-03-07 10:48:38.549204,955753.2905060963
2023-03-08 10:48:38.549204,954919.9167267994
2023-03-09 10:48:38.549204,953490.7109211354
2023-03-10 10:48:38.549204,952557.5544880299
2023-03-13 10:48:38.549204,946403.1551008229
2023-03-14 10:48:38.549204,946591.8191633229
2023-03-15 10:48:38.549204,949075.2763776784
2023-03-16 10:48:38.549204,953182.5892133717
2023-03-17 10:48:38.549204,953011.004923821
2023-03-20 10:48:38.549204,951541.0812250904
2023-03-21 10:48:38.549204,951672.4613032155
2023-03-22 10:48:38.549204,953103.7428583913
2023-03-23 10:48:38.549204,953930.2707819752
2023-03-24 10:48:38.549204,951399.4794294363
2023-03-27 10:48:38.549204,953563.9748823171
2023-03-28 10:48:38.549204,951405.5897199636
2023-03-29 10:48:38.549204,953268.4231550222
2023-03-30 10:48:38.549204,953268.4231550222
2023-03-31 10:48:38.549204,958786.6300703054
2023-04-03 10:48:38.549204,959825.7107159048
2023-04-04 10:48:38.549204,959825.7107159048
2023-04-05 10:48:38.549204,967433.0527264029
2023-04-06 10:48:38.549204,964274.8562847525
2023-04-07 10:48:38.549204,964274.8562847525
2023-04-10 10:48:38.549204,965138.5334087759
2023-04-11 10:48:38.549204,966308.567618981
2023-04-12 10:48:38.549204,973558.1107833487
2023-04-13 10:48:38.549204,971003.2071273428
2023-04-14 10:48:38.549204,971003.2071273428
2023-04-17 10:48:38.549204,969086.4568526846
2023-04-18 10:48:38.549204,974240.9204604727
2023-04-19 10:48:38.549204,969250.2736098868
2023-04-20 10:48:38.549204,968594.4944961172
2023-04-21 10:48:38.549204,969254.6051833731
2023-04-24 10:48:38.549204,973425.2212112051
2023-04-25 10:48:38.549204,974718.2616775137
2023-04-26 10:48:38.549204,978880.0011794668
2023-04-27 10:48:38.549204,980069.3851516348
2023-04-28 10:48:38.549204,985133.1549996573
2023-05-01 10:48:38.549204,985133.1549996573
2023-05-02 10:48:38.549204,988979.7862252432
2023-05-03 10:48:38.549204,988491.2966012198
2023-05-04 10:48:38.549204,991619.8015450675
2023-05-05 10:48:38.549204,987194.9039107901
2023-05-08 10:48:38.549204,995564.8592330557
2023-05-09 10:48:38.549204,1000366.7340804678
2023-05-10 10:48:38.549204,1000522.4551742178
2023-05-11 10:48:38.549204,999889.1586654288
2023-05-12 10:48:38.549204,999491.8787582022
2023-05-15 10:48:38.549204,1002320.7449996573
2023-05-16 10:48:38.549204,1002679.7742660147
2023-05-17 10:48:38.549204,998822.9016463858
2023-05-18 10:48:38.549204,996521.1340377432
2023-05-19 10:48:38.549204,1000191.3602340323
2023-05-22 10:48:38.549204,1007939.2420699698
2023-05-23 10:48:38.549204,1004422.3508651358
2023-05-24 10:48:38.549204,1004525.682011376
2023-05-25 10:48:38.549204,1005053.7523849112
2023-05-26 10:48:38.549204,1015633.7711532217
2023-05-29 10:48:38.549204,1016556.1921126944
2023-05-30 10:48:38.549204,1014396.1118148428
2023-05-31 10:48:38.549204,1015839.1812728506
2023-06-01 10:48:38.549204,1016037.5401018912
2023-06-02 10:48:38.549204,1018820.0886858755
2023-06-05 10:48:38.549204,1018391.4579439933
2023-06-06 10:48:38.549204,1011774.6187411124
2023-06-07 10:48:38.549204,1017509.2070284659
2023-06-08 10:48:38.549204,1015198.8444796378
2023-06-09 10:48:38.549204,1012992.0328951651
2023-06-12 10:48:38.549204,1017212.9356661612
2023-06-13 10:48:38.549204,1021563.8343783194
2023-06-14 10:48:38.549204,1025386.2870150382
2023-06-15 10:48:38.549204,1026402.0791598136
2023-06-16 10:48:38.549204,1027346.7421541983
2023-06-19 10:48:38.549204,1027276.2968416983
2023-06-20 10:48:38.549204,1031325.9613314444
2023-06-21 10:48:38.549204,1032375.8397494132
2023-06-22 10:48:38.549204,1027850.1457035071
2023-06-23 10:48:38.549204,1022941.8591358191
2023-06-26 10:48:38.549204,1026671.1877039344
2023-06-27 10:48:38.549204,1031540.5038355262
2023-06-28 10:48:38.549204,1033268.9754541785
2023-06-29 10:48:38.549204,1033268.9754541785
2023-06-30 10:48:38.549204,1038775.5448435218
2023-07-03 10:48:38.549204,1040485.5797861487
2023-07-04 10:48:38.549204,1045104.6670282752
2023-07-05 10:48:38.549204,1050141.5810221108
2023-07-06 10:48:38.549204,1050957.2614572914
2023-07-07 10:48:38.549204,1044008.285894242
2023-07-10 10:48:38.549204,1044779.5319345862
2023-07-11 10:48:38.549204,1045890.1960428626
2023-07-12 10:48:38.549204,1044094.7920511634
2023-07-13 10:48:38.549204,1046019.5507639319
2023-07-14 10:48:38.549204,1059648.0174112709
2023-07-17 10:48:38.549204,1060353.9731378944
2023-07-18 10:48:38.549204,1058334.5721064003
2023-07-19 10:48:38.549204,1058713.4792527016
2023-07-20 10:48:38.549204,1061377.230999833
2023-07-21 10:48:38.549204,1049515.391365128
2023-07-24 10:48:38.549204,1046683.8921585853
2023-07-25 10:48:38.549204,1054344.5270644384
