date,ret,Strategy,Window
2020-05-29,10.91674141230734,DNA3-V2.1,3-Month
2020-06-30,109.44035588365023,DNA3-V2.1,3-Month
2020-07-31,100.18539732921275,DNA3-V2.1,3-Month
2020-08-31,65.99713986675565,DNA3-V2.1,3-Month
2020-09-30,-1.1031170640790733,DNA3-V2.1,3-Month
2020-10-30,9.180960248299952,DNA3-V2.1,3-Month
2020-11-27,24.15102817442436,DNA3-V2.1,3-Month
2020-12-31,29.74427099488768,DNA3-V2.1,3-Month
2021-01-29,43.73704963105063,DNA3-V2.1,3-Month
2021-02-26,46.6303026728035,DNA3-V2.1,3-Month
2021-03-31,35.80280426334457,DNA3-V2.1,3-Month
2021-04-30,16.890557492285563,DNA3-V2.1,3-Month
2021-05-31,1.8766247646031742,DNA3-V2.1,3-Month
2021-06-30,18.053859490456105,DNA3-V2.1,3-Month
2021-07-30,20.16677269368683,DNA3-V2.1,3-Month
2021-08-31,8.409341938900905,DNA3-V2.1,3-Month
2021-09-30,11.355385525471263,DNA3-V2.1,3-Month
2021-10-29,5.055283476236094,DNA3-V2.1,3-Month
2021-11-30,16.146969218591845,DNA3-V2.1,3-Month
2021-12-31,6.889887166447606,DNA3-V2.1,3-Month
2022-01-31,19.586128104076096,DNA3-V2.1,3-Month
2022-02-28,9.545550054548247,DNA3-V2.1,3-Month
2022-03-31,19.627265373628266,DNA3-V2.1,3-Month
2022-04-29,23.943133919486392,DNA3-V2.1,3-Month
2022-05-31,31.333342887997475,DNA3-V2.1,3-Month
2022-06-30,13.952965539814866,DNA3-V2.1,3-Month
2022-07-29,8.877742703229208,DNA3-V2.1,3-Month
2022-08-30,14.10800034331292,DNA3-V2.1,3-Month
2022-09-30,8.55494256237228,DNA3-V2.1,3-Month
2022-10-31,7.406841986862367,DNA3-V2.1,3-Month
2022-11-30,1.9069891131649142,DNA3-V2.1,3-Month
2022-12-30,-1.051195804231142,DNA3-V2.1,3-Month
2023-01-31,-10.1110166993445,DNA3-V2.1,3-Month
2023-02-28,-19.58885242436996,DNA3-V2.1,3-Month
2023-03-31,-10.251937258388665,DNA3-V2.1,3-Month
2023-04-28,-4.3276276717180036,DNA3-V2.1,3-Month
2023-05-31,10.78845982898562,DNA3-V2.1,3-Month
2023-06-30,18.80478026935879,DNA3-V2.1,3-Month
2023-07-31,25.068853235272282,DNA3-V2.1,3-Month
2023-08-31,32.52008507920614,DNA3-V2.1,3-Month
2023-09-29,21.111736234038723,DNA3-V2.1,3-Month
2023-10-31,11.687558479311244,DNA3-V2.1,3-Month
2023-11-30,12.810467833671236,DNA3-V2.1,3-Month
2023-12-29,17.64290378121045,DNA3-V2.1,3-Month
2024-01-31,35.337747762264925,DNA3-V2.1,3-Month
2024-02-29,25.828989363370304,DNA3-V2.1,3-Month
2024-03-28,8.689903161495295,DNA3-V2.1,3-Month
2024-04-30,1.0512639925432055,DNA3-V2.1,3-Month
2024-05-31,-3.373707035789042,DNA3-V2.1,3-Month
2024-06-28,8.564725194871059,DNA3-V2.1,3-Month
2024-07-31,2.526705471673374,DNA3-V2.1,3-Month
2024-08-30,0.6013112613654004,DNA3-V2.1,3-Month
2024-09-30,3.0362049912274314,DNA3-V2.1,3-Month
2024-10-31,-9.265130337440553,DNA3-V2.1,3-Month
2024-11-29,-6.612076678398382,DNA3-V2.1,3-Month
2024-12-31,-5.761337286138124,DNA3-V2.1,3-Month
2025-01-31,-5.049639772142367,DNA3-V2.1,3-Month
2025-02-28,-17.47032545773398,DNA3-V2.1,3-Month
2025-03-28,-15.874160263974279,DNA3-V2.1,3-Month
2025-04-30,-5.7089625939982795,DNA3-V2.1,3-Month
2025-05-30,10.847004221470646,DNA3-V2.1,3-Month
2025-06-30,16.40144825524854,DNA3-V2.1,3-Month
2025-07-31,6.437873385450188,DNA3-V2.1,3-Month
2025-08-29,2.2016477668606926,DNA3-V2.1,3-Month
2025-09-30,-10.394288576022536,DNA3-V2.1,3-Month
2025-10-31,-2.2622122117995525,DNA3-V2.1,3-Month
2025-11-28,-8.689697498207527,DNA3-V2.1,3-Month
2025-12-31,-2.9413633675257733,DNA3-V2.1,3-Month
2026-01-30,-1.5483550076127783,DNA3-V2.1,3-Month
2026-02-20,5.401947490762193,DNA3-V2.1,3-Month
2016-05-31,4.416805205198027,DNA3-V3,3-Month
2016-06-30,5.946167038033501,DNA3-V3,3-Month
2016-07-29,9.735087493195739,DNA3-V3,3-Month
2016-08-31,15.284306034176854,DNA3-V3,3-Month
2016-09-30,9.050662395222076,DNA3-V3,3-Month
2016-10-28,9.117519594013835,DNA3-V3,3-Month
2016-11-30,-1.1598882047507586,DNA3-V3,3-Month
2016-12-30,-2.4489775696138083,DNA3-V3,3-Month
2017-01-31,-6.368631726129436,DNA3-V3,3-Month
2017-02-28,1.327244222555346,DNA3-V3,3-Month
2017-03-31,8.5160338300186,DNA3-V3,3-Month
2017-04-28,13.404710912009122,DNA3-V3,3-Month
2017-05-31,11.457015291829808,DNA3-V3,3-Month
2017-06-30,9.718061864308192,DNA3-V3,3-Month
2017-07-31,8.48529625451324,DNA3-V3,3-Month
2017-08-31,12.221745853286459,DNA3-V3,3-Month
2017-09-29,17.80039179960604,DNA3-V3,3-Month
2017-10-31,19.837367996587886,DNA3-V3,3-Month
2017-11-30,19.2401841940546,DNA3-V3,3-Month
2017-12-29,15.91973280412262,DNA3-V3,3-Month
2018-01-31,17.16444380330533,DNA3-V3,3-Month
2018-02-28,11.023572102632295,DNA3-V3,3-Month
2018-03-28,-0.8020913968477594,DNA3-V3,3-Month
2018-04-30,-2.146428910099518,DNA3-V3,3-Month
2018-05-31,3.4736735952681563,DNA3-V3,3-Month
2018-06-29,7.573182006616608,DNA3-V3,3-Month
2018-07-31,5.924126028745458,DNA3-V3,3-Month
2018-08-31,16.90037103843711,DNA3-V3,3-Month
2018-09-28,3.6935821381347766,DNA3-V3,3-Month
2018-10-31,1.1258050915882833,DNA3-V3,3-Month
2018-11-30,-9.82898821809367,DNA3-V3,3-Month
2018-12-31,-1.0105408966382456,DNA3-V3,3-Month
2019-01-31,-6.493000212915523,DNA3-V3,3-Month
2019-02-28,-8.150130883665941,DNA3-V3,3-Month
2019-03-28,-1.32066424960523,DNA3-V3,3-Month
2019-04-30,3.334352820538422,DNA3-V3,3-Month
2019-05-31,6.304101568005849,DNA3-V3,3-Month
2019-06-28,-1.058461619265183,DNA3-V3,3-Month
2019-07-31,-6.626320911017758,DNA3-V3,3-Month
2019-08-30,-8.024722783539895,DNA3-V3,3-Month
2019-09-30,0.9745213002020803,DNA3-V3,3-Month
2019-10-31,13.268572758731834,DNA3-V3,3-Month
2019-11-29,17.498319592503808,DNA3-V3,3-Month
2019-12-31,17.848535428023226,DNA3-V3,3-Month
2020-01-31,11.989512462801422,DNA3-V3,3-Month
2020-02-28,41.6166047695828,DNA3-V3,3-Month
2020-03-31,26.590358751855735,DNA3-V3,3-Month
2020-04-30,26.88137861208597,DNA3-V3,3-Month
2020-05-29,5.292951552064662,DNA3-V3,3-Month
2020-06-30,71.52568869100205,DNA3-V3,3-Month
2020-07-31,57.29649925912046,DNA3-V3,3-Month
2020-08-31,54.89467731245081,DNA3-V3,3-Month
2020-09-30,2.4158718065084406,DNA3-V3,3-Month
2020-10-30,12.007677580270526,DNA3-V3,3-Month
2020-11-27,15.361840778651148,DNA3-V3,3-Month
2020-12-31,20.952129405177146,DNA3-V3,3-Month
2021-01-29,29.091239350645726,DNA3-V3,3-Month
2021-02-26,38.54865485311365,DNA3-V3,3-Month
2021-03-31,39.729874580542045,DNA3-V3,3-Month
2021-04-30,24.69385657922867,DNA3-V3,3-Month
2021-05-31,8.51000707457863,DNA3-V3,3-Month
2021-06-30,9.759872875315567,DNA3-V3,3-Month
2021-07-30,17.24936985214638,DNA3-V3,3-Month
2021-08-31,6.201341270631455,DNA3-V3,3-Month
2021-09-30,8.784348542528807,DNA3-V3,3-Month
2021-10-29,4.131335611800879,DNA3-V3,3-Month
2021-11-30,25.084190226709246,DNA3-V3,3-Month
2021-12-31,22.47754108403115,DNA3-V3,3-Month
2022-01-31,26.141225485888707,DNA3-V3,3-Month
2022-02-28,10.077342621415797,DNA3-V3,3-Month
2022-03-31,1.0269696080670077,DNA3-V3,3-Month
2022-04-29,9.443234014258127,DNA3-V3,3-Month
2022-05-31,5.196329238246,DNA3-V3,3-Month
2022-06-30,1.358317540652343,DNA3-V3,3-Month
2022-07-29,-1.4035630540761068,DNA3-V3,3-Month
2022-08-30,11.813716372259542,DNA3-V3,3-Month
2022-09-30,11.362934814937176,DNA3-V3,3-Month
2022-10-31,6.97094373451923,DNA3-V3,3-Month
2022-11-30,7.5217032565677355,DNA3-V3,3-Month
2022-12-30,4.801458771414313,DNA3-V3,3-Month
2023-01-31,0.37650725812545804,DNA3-V3,3-Month
2023-02-28,-9.146654134832243,DNA3-V3,3-Month
2023-03-31,-3.6928917303060804,DNA3-V3,3-Month
2023-04-28,-2.706279341339324,DNA3-V3,3-Month
2023-05-31,1.8907584059038474,DNA3-V3,3-Month
2023-06-30,16.322033245703892,DNA3-V3,3-Month
2023-07-31,27.555265620141654,DNA3-V3,3-Month
2023-08-31,29.71672126494065,DNA3-V3,3-Month
2023-09-29,13.798553789996504,DNA3-V3,3-Month
2023-10-31,2.8638626686171342,DNA3-V3,3-Month
2023-11-30,8.408188684975082,DNA3-V3,3-Month
2023-12-29,13.527794118857074,DNA3-V3,3-Month
2024-01-31,18.882323251621315,DNA3-V3,3-Month
2024-02-29,6.548663275642275,DNA3-V3,3-Month
2024-03-28,-3.1579979326881724,DNA3-V3,3-Month
2024-04-30,1.23462672776391,DNA3-V3,3-Month
2024-05-31,2.4229423993009203,DNA3-V3,3-Month
2024-06-28,13.551986959391527,DNA3-V3,3-Month
2024-07-31,4.877279586470751,DNA3-V3,3-Month
2024-08-30,4.6294134777499,DNA3-V3,3-Month
2024-09-30,0.43865937588631887,DNA3-V3,3-Month
2024-10-31,-11.369568501590576,DNA3-V3,3-Month
2024-11-29,-10.373568735398376,DNA3-V3,3-Month
2024-12-31,-8.154960837493642,DNA3-V3,3-Month
2025-01-31,-4.061242699754342,DNA3-V3,3-Month
2025-02-28,-7.856218613235855,DNA3-V3,3-Month
2025-03-28,-7.182141540207921,DNA3-V3,3-Month
2025-04-30,-1.2477494134992995,DNA3-V3,3-Month
2025-05-30,10.520270406125952,DNA3-V3,3-Month
2025-06-30,12.23520642786513,DNA3-V3,3-Month
2025-07-31,9.6283546140703,DNA3-V3,3-Month
2025-08-29,0.9702017514267025,DNA3-V3,3-Month
2025-09-30,-2.967582777429967,DNA3-V3,3-Month
2025-10-31,2.7043807356238903,DNA3-V3,3-Month
2025-11-28,0.1578888596342587,DNA3-V3,3-Month
2025-12-31,3.3485606244027633,DNA3-V3,3-Month
2026-01-30,0.9790265902350326,DNA3-V3,3-Month
2026-02-20,4.269397290540766,DNA3-V3,3-Month
2016-05-31,9.53916732523612,DNA3-V3.1,3-Month
2016-06-30,12.60104334305019,DNA3-V3.1,3-Month
2016-07-29,18.330131824327434,DNA3-V3.1,3-Month
2016-08-31,22.688644791139033,DNA3-V3.1,3-Month
2016-09-30,13.15504016394038,DNA3-V3.1,3-Month
2016-10-28,13.026027483724167,DNA3-V3.1,3-Month
2016-11-30,0.24659762426730847,DNA3-V3.1,3-Month
2016-12-30,-2.8136114681916125,DNA3-V3.1,3-Month
2017-01-31,-5.608924019108075,DNA3-V3.1,3-Month
2017-02-28,-2.496844717718416,DNA3-V3.1,3-Month
2017-03-31,6.8539893099135885,DNA3-V3.1,3-Month
2017-04-28,9.667727884688947,DNA3-V3.1,3-Month
2017-05-31,11.753435352756414,DNA3-V3.1,3-Month
2017-06-30,9.579647687651605,DNA3-V3.1,3-Month
2017-07-31,6.978287934084171,DNA3-V3.1,3-Month
2017-08-31,10.905838990999195,DNA3-V3.1,3-Month
2017-09-29,15.766888319389816,DNA3-V3.1,3-Month
2017-10-31,18.187865713113816,DNA3-V3.1,3-Month
2017-11-30,17.73504407597506,DNA3-V3.1,3-Month
2017-12-29,16.961964268649776,DNA3-V3.1,3-Month
2018-01-31,17.109099072364643,DNA3-V3.1,3-Month
2018-02-28,11.781829898691964,DNA3-V3.1,3-Month
2018-03-28,0.22108523885231435,DNA3-V3.1,3-Month
2018-04-30,1.0930345724019075,DNA3-V3.1,3-Month
2018-05-31,0.8235531874288826,DNA3-V3.1,3-Month
2018-06-29,-1.1069948908142058,DNA3-V3.1,3-Month
2018-07-31,-5.7305965369057965,DNA3-V3.1,3-Month
2018-08-31,4.596802230223029,DNA3-V3.1,3-Month
2018-09-28,0.035997339019600005,DNA3-V3.1,3-Month
2018-10-31,3.5097293815534725,DNA3-V3.1,3-Month
2018-11-30,-1.333331829388773,DNA3-V3.1,3-Month
2018-12-31,2.4333980929641674,DNA3-V3.1,3-Month
2019-01-31,-10.125390941284596,DNA3-V3.1,3-Month
2019-02-28,-15.51932939830708,DNA3-V3.1,3-Month
2019-03-28,-5.327770062141434,DNA3-V3.1,3-Month
2019-04-30,0.18427819464965634,DNA3-V3.1,3-Month
2019-05-31,6.3025362591453415,DNA3-V3.1,3-Month
2019-06-28,-0.7173380938444329,DNA3-V3.1,3-Month
2019-07-31,-4.529372978913693,DNA3-V3.1,3-Month
2019-08-30,-5.965000627696071,DNA3-V3.1,3-Month
2019-09-30,1.874600500561896,DNA3-V3.1,3-Month
2019-10-31,16.238207312839982,DNA3-V3.1,3-Month
2019-11-29,21.420516463207996,DNA3-V3.1,3-Month
2019-12-31,19.742558488980034,DNA3-V3.1,3-Month
2020-01-31,15.183126865032492,DNA3-V3.1,3-Month
2020-02-28,43.898233497805265,DNA3-V3.1,3-Month
2020-03-31,29.25324020081419,DNA3-V3.1,3-Month
2020-04-30,27.376304698439856,DNA3-V3.1,3-Month
2020-05-29,6.525406631083364,DNA3-V3.1,3-Month
2020-06-30,66.31544226286053,DNA3-V3.1,3-Month
2020-07-31,54.97213565876437,DNA3-V3.1,3-Month
2020-08-31,52.69200718892728,DNA3-V3.1,3-Month
2020-09-30,7.459800960337892,DNA3-V3.1,3-Month
2020-10-30,19.911008392096807,DNA3-V3.1,3-Month
2020-11-27,23.82528788469591,DNA3-V3.1,3-Month
2020-12-31,25.79317661798686,DNA3-V3.1,3-Month
2021-01-29,32.45220925935004,DNA3-V3.1,3-Month
2021-02-26,41.75940866116403,DNA3-V3.1,3-Month
2021-03-31,42.16170485363462,DNA3-V3.1,3-Month
2021-04-30,24.482155408405703,DNA3-V3.1,3-Month
2021-05-31,8.233227925217502,DNA3-V3.1,3-Month
2021-06-30,12.419081726683334,DNA3-V3.1,3-Month
2021-07-30,18.723671737548052,DNA3-V3.1,3-Month
2021-08-31,6.743758066880545,DNA3-V3.1,3-Month
2021-09-30,8.110066741333899,DNA3-V3.1,3-Month
2021-10-29,3.5955744278305835,DNA3-V3.1,3-Month
2021-11-30,24.6240198726589,DNA3-V3.1,3-Month
2021-12-31,22.1265540486008,DNA3-V3.1,3-Month
2022-01-31,29.14715991669794,DNA3-V3.1,3-Month
2022-02-28,11.121073549014593,DNA3-V3.1,3-Month
2022-03-31,6.941171102528609,DNA3-V3.1,3-Month
2022-04-29,8.74818706140661,DNA3-V3.1,3-Month
2022-05-31,12.04354645383916,DNA3-V3.1,3-Month
2022-06-30,8.496467434375976,DNA3-V3.1,3-Month
2022-07-29,7.099663022574809,DNA3-V3.1,3-Month
2022-08-30,13.91520347479478,DNA3-V3.1,3-Month
2022-09-30,7.116858739584986,DNA3-V3.1,3-Month
2022-10-31,8.798472075212448,DNA3-V3.1,3-Month
2022-11-30,4.832841579584457,DNA3-V3.1,3-Month
2022-12-30,8.881148118900462,DNA3-V3.1,3-Month
2023-01-31,-1.8344775470388042,DNA3-V3.1,3-Month
2023-02-28,-10.554314191953774,DNA3-V3.1,3-Month
2023-03-31,-10.808517410077334,DNA3-V3.1,3-Month
2023-04-28,-6.603439423084156,DNA3-V3.1,3-Month
2023-05-31,4.920042259208213,DNA3-V3.1,3-Month
2023-06-30,20.574231125309804,DNA3-V3.1,3-Month
2023-07-31,34.84256615103946,DNA3-V3.1,3-Month
2023-08-31,37.20233269424511,DNA3-V3.1,3-Month
2023-09-29,21.355610376437472,DNA3-V3.1,3-Month
2023-10-31,6.074880557698137,DNA3-V3.1,3-Month
2023-11-30,6.649919571523655,DNA3-V3.1,3-Month
2023-12-29,9.09896804452135,DNA3-V3.1,3-Month
2024-01-31,24.882489778111072,DNA3-V3.1,3-Month
2024-02-29,15.96506871377834,DNA3-V3.1,3-Month
2024-03-28,5.252733244433094,DNA3-V3.1,3-Month
2024-04-30,0.5270384662376282,DNA3-V3.1,3-Month
2024-05-31,-0.5011216695100407,DNA3-V3.1,3-Month
2024-06-28,8.917086671959806,DNA3-V3.1,3-Month
2024-07-31,4.691650164623784,DNA3-V3.1,3-Month
2024-08-30,7.816440361900834,DNA3-V3.1,3-Month
2024-09-30,5.5861372124593744,DNA3-V3.1,3-Month
2024-10-31,-9.50892164287901,DNA3-V3.1,3-Month
2024-11-29,-11.069628729679891,DNA3-V3.1,3-Month
2024-12-31,-8.447445370768369,DNA3-V3.1,3-Month
2025-01-31,-6.017266434744495,DNA3-V3.1,3-Month
2025-02-28,-11.760614211199227,DNA3-V3.1,3-Month
2025-03-28,-10.419881819987797,DNA3-V3.1,3-Month
2025-04-30,-2.8560626991388394,DNA3-V3.1,3-Month
2025-05-30,9.99871072775409,DNA3-V3.1,3-Month
2025-06-30,13.493537129410903,DNA3-V3.1,3-Month
2025-07-31,9.007354268095625,DNA3-V3.1,3-Month
2025-08-29,1.4782251072545716,DNA3-V3.1,3-Month
2025-09-30,-5.688809788485283,DNA3-V3.1,3-Month
2025-10-31,0.41419520400038934,DNA3-V3.1,3-Month
2025-11-28,-2.7721120572680613,DNA3-V3.1,3-Month
2025-12-31,0.63998707828814,DNA3-V3.1,3-Month
2026-01-30,-3.1212711103922874,DNA3-V3.1,3-Month
2026-02-20,-1.5683579879141707,DNA3-V3.1,3-Month
2016-05-31,16.788921300972692,Nifty,3-Month
2016-06-30,7.099014067363796,Nifty,3-Month
2016-07-29,10.047392480525797,Nifty,3-Month
2016-08-31,7.672701194389497,Nifty,3-Month
2016-09-30,3.9021494449639427,Nifty,3-Month
2016-10-28,-0.005788041905430141,Nifty,3-Month
2016-11-30,-6.392981981131863,Nifty,3-Month
2016-12-30,-4.939532659893853,Nifty,3-Month
2017-01-31,-0.8879392835436373,Nifty,3-Month
2017-02-28,7.965221100066899,Nifty,3-Month
2017-03-31,12.069073503932515,Nifty,3-Month
2017-04-28,8.675668612765186,Nifty,3-Month
2017-05-31,8.35229541027922,Nifty,3-Month
2017-06-30,3.7841710382886085,Nifty,3-Month
2017-07-31,8.308745341174184,Nifty,3-Month
2017-08-31,3.0832832597115667,Nifty,3-Month
2017-09-29,2.8117006561017677,Nifty,3-Month
2017-10-31,2.5622471278570202,Nifty,3-Month
2017-11-30,3.1120438994754585,Nifty,3-Month
2017-12-29,7.581274294095719,Nifty,3-Month
2018-01-31,6.699374026005178,Nifty,3-Month
2018-02-28,2.6040043785386713,Nifty,3-Month
2018-03-28,-3.9598506487310225,Nifty,3-Month
2018-04-30,-2.6147844140709253,Nifty,3-Month
2018-05-31,2.3187293281380805,Nifty,3-Month
2018-06-29,5.938475511201791,Nifty,3-Month
2018-07-31,5.746627245343183,Nifty,3-Month
2018-08-31,8.795979704230138,Nifty,3-Month
2018-09-28,2.017400992740881,Nifty,3-Month
2018-10-31,-8.540486863250118,Nifty,3-Month
2018-11-30,-6.88112666409827,Nifty,3-Month
2018-12-31,-0.6212039706664507,Nifty,3-Month
2019-01-31,4.278114134065847,Nifty,3-Month
2019-02-28,-0.7745879973337644,Nifty,3-Month
2019-03-28,6.5127452396785745,Nifty,3-Month
2019-04-30,8.468326220440492,Nifty,3-Month
2019-05-31,10.473011857192493,Nifty,3-Month
2019-06-28,1.8915264423077005,Nifty,3-Month
2019-07-31,-5.363826386899673,Nifty,3-Month
2019-08-30,-7.5447866224663045,Nifty,3-Month
2019-09-30,-2.6669219175760484,Nifty,3-Month
2019-10-31,6.8308166514885915,Nifty,3-Month
2019-11-29,9.369285870206156,Nifty,3-Month
2019-12-31,6.048220073180599,Nifty,3-Month
2020-01-31,0.7126901201059743,Nifty,3-Month
2020-02-28,-7.0860673149785836,Nifty,3-Month
2020-03-31,-29.343919217321503,Nifty,3-Month
2020-04-30,-17.573831412526054,Nifty,3-Month
2020-05-29,-14.474972172316825,Nifty,3-Month
2020-06-30,19.82320501730104,Nifty,3-Month
2020-07-31,12.307931689060169,Nifty,3-Month
2020-08-31,18.863712327961423,Nifty,3-Month
2020-09-30,9.177257366567604,Nifty,3-Month
2020-10-30,5.137966805985572,Nifty,3-Month
2020-11-27,13.887597763446768,Nifty,3-Month
2020-12-31,24.309296182649497,Nifty,3-Month
2021-01-29,17.11158482707922,Nifty,3-Month
2021-02-26,12.030273629059174,Nifty,3-Month
2021-03-31,5.070539777298988,Nifty,3-Month
2021-04-30,7.30861212319589,Nifty,3-Month
2021-05-31,7.251968530399244,Nifty,3-Month
2021-06-30,7.016682601802793,Nifty,3-Month
2021-07-30,7.73660371081879,Nifty,3-Month
2021-08-31,9.943010456929713,Nifty,3-Month
2021-09-30,12.06405489695641,Nifty,3-Month
2021-10-29,12.10806671035154,Nifty,3-Month
2021-11-30,-0.8697073743861861,Nifty,3-Month
2021-12-31,-1.4990200646461393,Nifty,3-Month
2022-01-31,-1.8775879666905526,Nifty,3-Month
2022-02-28,-1.114624080461879,Nifty,3-Month
2022-03-31,0.6378869126601794,Nifty,3-Month
2022-04-29,-1.3685172217220432,Nifty,3-Month
2022-05-31,-1.246581225954313,Nifty,3-Month
2022-06-30,-9.645142358178605,Nifty,3-Month
2022-07-29,0.3256778445649644,Nifty,3-Month
2022-08-30,7.083399577684912,Nifty,3-Month
2022-09-30,8.327495504665649,Nifty,3-Month
2022-10-31,4.976901599813499,Nifty,3-Month
2022-11-30,5.62549641132144,Nifty,3-Month
2022-12-30,5.913949316448797,Nifty,3-Month
2023-01-31,-1.9433986037674655,Nifty,3-Month
2023-02-28,-7.753349419919786,Nifty,3-Month
2023-03-31,-4.117859130084689,Nifty,3-Month
2023-04-28,2.2808638838724526,Nifty,3-Month
2023-05-31,7.110811273889572,Nifty,3-Month
2023-06-30,10.537598647733958,Nifty,3-Month
2023-07-31,9.348468205092718,Nifty,3-Month
2023-08-31,3.881433310294091,Nifty,3-Month
2023-09-29,2.3411788583048265,Nifty,3-Month
2023-10-31,-3.4130200022819968,Nifty,3-Month
2023-11-30,4.567148166565338,Nifty,3-Month
2023-12-29,10.658252120129564,Nifty,3-Month
2024-01-31,13.868737623166915,Nifty,3-Month
2024-02-29,9.18708873046661,Nifty,3-Month
2024-03-28,2.7402743923346184,Nifty,3-Month
2024-04-30,4.046591926791776,Nifty,3-Month
2024-05-31,2.492395955147453,Nifty,3-Month
2024-06-28,7.541123887742973,Nifty,3-Month
2024-07-31,10.379634555396056,Nifty,3-Month
2024-08-30,12.006734214549986,Nifty,3-Month
2024-09-30,7.497730291154747,Nifty,3-Month
2024-10-31,-2.9890436696266343,Nifty,3-Month
2024-11-29,-4.377893255833387,Nifty,3-Month
2024-12-31,-8.39200902297399,Nifty,3-Month
2025-01-31,-2.879318952204113,Nifty,3-Month
2025-02-28,-8.31458335137578,Nifty,3-Month
2025-03-28,-0.5305655693004674,Nifty,3-Month
2025-04-30,3.512781875428339,Nifty,3-Month
2025-05-30,11.869087909563735,Nifty,3-Month
2025-06-30,8.493862309350163,Nifty,3-Month
2025-07-31,1.7841162009164524,Nifty,3-Month
2025-08-29,-1.308446304941835,Nifty,3-Month
2025-09-30,-3.550375706195219,Nifty,3-Month
2025-10-31,3.850680465358902,Nifty,3-Month
2025-11-28,7.271095690920926,Nifty,3-Month
2025-12-31,6.1699803101100015,Nifty,3-Month
2026-01-30,-1.5607171453596358,Nifty,3-Month
2026-02-20,-2.410794347904832,Nifty,3-Month
