ticker,sector,entry_date,exit_date,entry_price,exit_price,pnl_pct,days_held,entry_rs,entry_volatility,entry_trend_score,entry_rsi,entry_volume_ratio,entry_pe,trade_max_drawdown,trade_peak_gain,exit_reason
JINDALSTEL,Metals,2018-02-02,2018-06-28,247.05841064453125,206.97488403320312,-16.22431169485684,146,51.23698984905252,54.620668761191524,97.97219108758418,42.22826172884858,1.492057295855156,60.989235,-23.42210124697667,9.399304067266085,Stop
TECHM,IT_Services,2017-08-18,2018-07-06,324.5574035644531,480.4978332519531,48.04710290841729,322,2.2333321710859906,33.660049140131484,70.19216455231319,78.90587157870378,1.3666537770720046,31.056366,-11.109554794447076,66.55007471958177,Trail
JSWSTEEL,Metals,2018-03-27,2018-07-18,272.7891845703125,273.1861572265625,0.1455236052980974,113,14.70479955001465,32.11738909729377,98.50755944947474,58.58590882353302,0.9645981472589306,40.6511,-12.871925848861704,14.94059128585678,Trail
GODREJPROP,Realty,2018-06-11,2018-07-20,778.9500122070312,658.5999755859375,-15.45029010014404,39,2.299161767680093,34.91793277257996,96.73797433432121,54.60953855228838,0.7668726327090882,32.364815,-15.45029010014404,0.0,Stop
LTIM,IT_Services,2018-05-02,2018-08-03,1374.8995361328125,1516.703369140625,10.313759607968516,93,22.9703458059868,54.073233371478366,97.89278245331147,61.73153022193834,1.2178645723585673,34.722485,-10.083309198430298,22.684407782990537,Trail
SBIN,Banking,2018-06-06,2018-09-10,249.2718963623047,262.8358459472656,5.441427526690129,96,4.3037208733620265,30.292834796276548,68.17780545805124,70.53102835475904,1.121138411268171,11.862069,-10.255187890261434,17.490276092792957,Trail
HAVELLS,Industrials,2018-07-23,2018-09-10,582.3966674804688,612.2777709960938,5.13071334094251,49,9.251774247951992,33.25583706481866,99.70590246300658,80.82116865792702,1.2116947493080252,57.148884,-11.568428258937473,18.883687433235867,Trail
FEDERALBNK,Banking,2018-08-16,2018-09-10,84.62174987792969,71.27283477783203,-15.77480390012498,25,3.901109542336213,49.44205119955345,68.18297362322014,58.36746068287009,0.884997002263045,17.392359,-15.77480390012498,0.0,Stop
BANKBARODA,Banking,2018-07-31,2018-09-18,135.94720458984375,100.26492309570312,-26.247160875278748,49,2.6613773406928,45.76105006984113,84.51364119456125,81.08786976086586,1.076597861345056,7.681275,-26.914373982567902,0.9129197403741381,Stop
COFORGE,IT_Services,2018-05-04,2018-09-21,187.17127990722656,223.4886016845703,19.40325556108011,140,23.808670629604467,50.54931090877489,97.81121112889022,60.94114839875241,1.4061934479297877,46.30129,-12.724526599251481,36.811925399485766,Trail
OBEROIRLTY,Realty,2018-05-07,2018-09-21,503.47119140625,421.1824035644531,-16.34428925554912,137,2.074469521765658,57.87718863781647,96.67949700479402,51.493836593542,1.0544260438519315,24.875832,-22.00309991407589,7.255173798308423,Stop
LUPIN,Pharma,2018-06-12,2018-09-24,816.7667846679688,827.333740234375,1.2937543206659559,104,5.541441921285077,30.730269866590433,67.83991019926493,81.5886968758644,1.1513169735132056,23.041128,-11.148374871712818,14.003265752780974,Trail
ICICIBANK,Banking,2018-07-30,2018-09-24,295.2214660644531,297.891357421875,0.9043689786565118,56,3.036251316992729,32.95077127788714,84.7289983881225,70.63839131892564,0.9653019988656943,19.193283,-10.338311004952136,12.539000892822347,Trail
PERSISTENT,IT_Services,2018-04-26,2018-09-26,356.4317626953125,365.9104919433594,2.6593391050139235,153,2.7270648872828986,41.67042186851559,96.81797916989338,73.91302293782618,1.3964829121559903,52.911392,-10.418078429116512,14.598277537262547,Trail
IDFCFIRSTB,Banking,2018-08-14,2018-09-27,44.404659271240234,36.530433654785156,-17.73288151668132,44,3.001038221072762,38.023993476510654,67.7964020915304,77.82805649272541,0.8414021344680623,44.79474,-24.510810314396593,8.978674729380351,Stop
JINDALSTEL,Metals,2018-09-27,2018-10-03,220.48397827148438,183.95028686523438,-16.569771505694465,6,2.05838312530674,47.637246918029525,70.64655292398285,58.22872450173219,1.176308462666292,60.989235,-16.569771505694465,0.0,Stop
SUNPHARMA,Pharma,2018-06-14,2018-10-04,517.9658203125,556.500732421875,7.439663120266517,112,3.9640613775053906,35.99025065300742,87.22560624196676,79.85841284394138,1.5246413072263036,37.312347,-11.299612227386904,21.126486386612292,Trail
LTTS,IT_Services,2018-02-19,2018-10-05,1204.88134765625,1423.8074951171875,18.16993415051161,228,40.26280206825621,68.45881857264419,97.35502378229124,49.587266141233776,1.949670233632944,32.57413,-11.977391204207336,34.24952494268716,Trail
DRREDDY,Pharma,2018-06-15,2018-10-08,445.1979064941406,447.2062072753906,0.45110292567748894,115,3.5895347997752483,30.153803096413956,85.14277696777376,82.75856947794671,1.6318692706897595,18.282515,-11.107322506308268,13.002674413543232,Trail
CUMMINSIND,Industrials,2018-08-23,2018-10-08,676.68994140625,575.1557006835938,-15.004544106515732,46,2.1811041804089673,31.297985059648266,84.61986274157731,75.52462931180904,1.6980302626582706,54.050976,-16.077972708857253,1.279078493441983,Stop
LTIM,IT_Services,2018-08-06,2018-10-09,1560.5640869140625,1572.1519775390625,0.7425450016547847,64,3.2650114317213283,37.380640275326456,98.71651500335719,40.51722424618602,1.6275146506049012,34.722485,-11.86452242002205,14.304191419665976,Trail
DIVISLAB,Pharma,2018-08-20,2018-10-09,1178.6590576171875,1189.0762939453125,0.8838210049634537,50,3.274414352189998,34.72216211782879,99.84281936210442,65.07194746502412,1.1108557843887423,64.51596,-10.286436663509795,12.451024408178695,Trail
AUROPHARMA,Pharma,2018-06-14,2018-10-26,583.4061889648438,689.04052734375,18.106482306321883,134,2.1680682300619543,32.859729627531316,67.95153756843936,54.24058348115813,1.324574122113196,20.203562,-10.120521447531212,31.405393320539872,Trail
JSWSTEEL,Metals,2018-08-29,2018-10-26,367.9989013671875,311.23114013671875,-15.426068126715997,58,12.566829387900398,33.26677453285087,99.46575718908721,80.12355519176816,1.2511298178484516,40.6511,-19.086433344594226,4.5237966501550595,Stop
BRIGADE,Realty,2018-10-15,2018-10-26,130.0789337158203,105.6060562133789,-18.813866937060382,11,5.635033991346542,31.897550332576703,66.67083434483729,64.11351467209387,0.422295969185902,24.936274,-18.813866937060382,0.0,Stop
DABUR,Consumer,2018-09-10,2018-11-01,419.723388671875,345.7890319824219,-17.615019483046346,52,12.68307443620226,30.846203699981235,97.94061579527084,48.74261838588382,1.0094854670960245,49.01639,-21.205354535101915,4.556572379851639,Stop
NMDC,Metals,2018-09-18,2018-11-16,18.888378143310547,15.984911918640137,-15.37170742051611,59,4.924065556337173,34.37782281544063,84.13774565101208,68.60250844460813,1.0200782062553266,10.710829,-15.37170742051611,0.0,Stop
LTIM,IT_Services,2018-10-17,2018-11-21,1663.3792724609375,1392.371337890625,-16.292612217618984,35,5.100022053538487,38.03065347613947,98.71554378979882,46.18914969872833,0.6868406910431099,34.722485,-16.292612217618984,0.0,Stop
COFORGE,IT_Services,2018-10-29,2018-11-22,230.65133666992188,194.47885131835938,-15.682755571162307,24,10.95291622060022,50.744720460259444,98.07628939893432,61.186805309173614,1.2879302059015836,46.30129,-15.682755571162307,0.0,Stop
TATASTEEL,Metals,2018-08-20,2018-12-07,49.01594543457031,41.64801788330078,-15.031695269664283,109,2.2164734856218935,31.678200872983737,69.26810385834709,68.80066533096435,0.9611613546045954,0.31178898,-18.53155324863716,4.295967480089867,Stop
TATAPOWER,Energy,2018-10-15,2019-01-03,65.05038452148438,67.74371337890625,4.140373461639326,80,7.1509124108046205,46.85306504188734,67.85059344452756,53.518788990007586,1.318086819074863,30.85582,-10.11507387135973,15.8596640693648,Trail
BRIGADE,Realty,2018-11-22,2019-01-07,126.02710723876953,137.1776580810547,8.847740051003035,46,10.044063563032346,40.53707957503203,67.29562711150021,81.50000313827884,0.9924618670288868,24.936274,-10.338994562439494,21.399196361682645,Trail
HINDALCO,Metals,2018-09-21,2019-01-10,229.24850463867188,194.53701782226562,-15.141423439649682,111,4.962751834109686,38.494168586909275,85.37938462732787,51.02611320982149,0.8684259993142117,11.806964,-19.605913678425495,5.553257015594351,Stop
FEDERALBNK,Banking,2018-10-16,2019-01-25,77.0274887084961,81.60291290283203,5.939988789782875,101,9.964240488730645,36.056110391926175,67.46860053960945,67.94872744346702,1.0622644579526415,17.392359,-10.732715102939592,18.677283522119875,Trail
CUMMINSIND,Industrials,2018-10-15,2019-01-29,623.1768798828125,689.7387084960938,10.681049114947607,106,14.376843819727837,36.886398132730356,67.92577043705772,56.05851731246802,0.7376411030418185,54.050976,-10.567408574914763,23.759188178798897,Trail
VEDL,Metals,2018-10-04,2019-02-01,93.61348724365234,68.65266418457031,-26.663703910650494,120,4.554608317525879,36.421125210310606,67.96928204298364,69.0821882585186,1.3096642660949496,18.619589,-26.663703910650494,0.0,Stop
NATIONALUM,Metals,2018-10-03,2019-02-05,44.498146057128906,37.33974838256836,-16.086957118101605,125,10.870330401306028,48.86952172565598,68.83835104849122,45.050517845257055,0.9951006770106479,10.605562,-18.335684662188715,2.7536232132542335,Stop
DRREDDY,Pharma,2018-10-09,2019-02-19,469.0018005371094,484.8157958984375,3.37184107677575,133,13.475919173075773,35.733820805236135,97.29210804903656,40.13119160655968,1.021779352651528,18.282515,-10.096381953046338,14.980735283409935,Trail
TVSMOTOR,Auto,2018-11-16,2019-02-20,532.072998046875,449.79266357421875,-15.464106386659271,96,12.493850038272365,39.15729238859716,67.38698025832704,62.66026370923665,0.9934996784432167,81.97383,-19.575720464027846,5.112403991793962,Stop
LUPIN,Pharma,2018-10-15,2019-03-18,852.3723754882812,722.3731079101562,-15.251464185902899,154,5.511701844187384,34.133496507573405,94.60276731201925,55.93528484615943,0.7870488287039321,23.041128,-16.614887512088185,1.635092027228405,Stop
PRESTIGE,Realty,2019-02-19,2019-04-01,206.52761840820312,235.24452209472656,13.904631210032306,41,23.201828971786583,46.18897946981526,67.736015069654,67.17797551074483,1.259847684441571,69.45982,-10.332657614193801,27.030229935824128,Trail
TRENT,Consumer,2018-04-10,2019-04-04,348.45477294921875,345.1149597167969,-0.9584639074261138,359,2.2968238687086657,30.51206738672728,98.44559824941376,54.261184769815074,1.2696425696907532,89.29455,-10.16752742641507,10.25137487053525,Stop
OBEROIRLTY,Realty,2018-12-07,2019-04-22,465.6559753417969,517.2492065429688,11.079688425194554,136,12.665654661414113,41.040119171723575,84.92070237399105,77.45220330119162,0.9254485857608167,24.875832,-11.283033930798428,25.20681595282403,Trail
TORNTPHARM,Pharma,2018-11-01,2019-04-25,782.4109497070312,795.4832763671875,1.670775014722263,175,23.42536416886551,32.08579695910083,97.63899523443621,67.01751384777192,0.719962046797337,62.109745,-10.605400687902014,13.732569749281165,Trail
GODREJPROP,Realty,2019-01-10,2019-04-25,735.3499755859375,877.4500122070312,19.32413698767942,105,41.591355297932694,43.84952778960237,85.98237550126416,67.08908272942683,1.3349548952952468,32.364815,-10.111151947803954,32.74631900766054,Trail
JINDALSTEL,Metals,2019-02-26,2019-04-25,156.34048461914062,164.8699493408203,5.455698018627884,58,3.0112948694952313,49.68829090029829,67.39403123935985,77.44632744244082,1.1227602833406891,60.989235,-11.697913831865979,19.42605502867968,Trail
IDFCFIRSTB,Banking,2019-01-07,2019-04-30,45.99944305419922,49.787044525146484,8.234015934680977,113,28.923697026220417,38.236592868932775,83.70858910875934,82.69231123075139,1.2344192888787224,44.79474,-10.644005361342563,21.1267541392869,Trail
BRIGADE,Realty,2019-01-25,2019-04-30,133.90382385253906,143.88743591308594,7.455808036924531,95,20.31997823008134,44.9027458770477,68.3223838031338,44.93481843120405,1.3124027358049075,24.936274,-12.72120490518719,23.117886675902206,Trail
DLF,Realty,2019-04-04,2019-05-07,189.7888946533203,160.2598876953125,-15.558869770513843,33,8.56766113518178,41.338866805891335,87.06988348288375,57.24998028591214,1.3025589667502413,37.03962,-15.873016763011845,0.3734200139009431,Stop
SIEMENS,Industrials,2019-01-29,2019-05-10,574.0306396484375,607.5552368164062,5.840210409064704,101,8.907019450429353,32.07575665757768,93.57295115796316,39.787477387235185,0.39809643779795584,67.10754,-10.278540565261729,17.965324099582794,Trail
PRESTIGE,Realty,2019-04-01,2019-05-13,235.24452209472656,238.31610107421875,1.3056962823794667,42,4.378238725530231,46.192131448849494,85.11456427921279,68.44069819854373,1.8384840565750677,69.45982,-11.912061206750105,15.005184217277243,Trail
TATASTEEL,Metals,2019-04-30,2019-05-13,45.56504821777344,38.62234878540039,-15.236896928521029,13,11.468305032239966,35.46583358735485,85.61697200705504,52.90442455171032,1.0923103524518805,0.31178898,-15.236896928521029,0.0,Stop
DIVISLAB,Pharma,2018-10-10,2019-05-30,1236.4276123046875,1510.5328369140625,22.16912837286494,232,22.988016415130996,33.604069268903494,97.81089129373328,35.07370254296032,1.072334681840068,64.51596,-10.205888207236612,36.05472111002126,Trail
AUROPHARMA,Pharma,2018-10-29,2019-06-04,740.0150756835938,627.84814453125,-15.157384604459418,218,39.86905340379803,41.27632038362513,98.18937834874822,57.154008581131315,0.6681636868324354,20.203562,-21.343915255718617,7.86529188602791,Stop
BANKBARODA,Banking,2019-05-20,2019-06-06,108.95278930664062,110.23823547363281,1.1798194201108352,17,9.65914444105826,44.00522332481761,94.79699378471284,49.65175881195695,0.8900548445753439,7.681275,-11.777221938033787,14.686730165132426,Trail
PRESTIGE,Realty,2019-05-13,2019-06-07,238.31610107421875,265.1803283691406,11.272518799120313,25,20.22131919965502,48.49166594208863,95.67663488498725,34.09475075540699,0.36308247080548695,69.45982,-10.039682457517097,23.690669218206047,Trail
JINDALSTEL,Metals,2019-04-30,2019-06-19,175.61805725097656,143.7681884765625,-18.135873538845306,50,19.20744917616917,48.76409301776621,83.86948973796068,42.034218138543956,0.9497859672455043,60.989235,-19.779906254286335,2.049402635519695,Stop
GODREJPROP,Realty,2019-04-25,2019-07-02,877.4500122070312,960.3499755859375,9.44782748026748,68,12.331402266761664,46.25992830541531,97.92042548300854,47.84660498442773,1.7540638566626545,32.364815,-12.396809524657924,24.93589204502098,Trail
ABB,Industrials,2018-11-21,2019-07-08,1180.6749267578125,1309.431640625,10.905348368899418,229,16.92906116346006,30.02234181244759,93.45669214288759,66.88440861026507,0.928702211457475,69.92906,-10.278446471720205,23.610597462450976,Trail
BEL,Industrials,2019-03-18,2019-07-08,27.414403915405273,29.62920570373535,8.078971168457509,112,6.994224616002663,35.07270516237506,67.70722702646754,73.55515594560062,1.3899652768732833,52.653187,-11.961727341910407,22.763620758666068,Trail
OBEROIRLTY,Realty,2019-04-22,2019-07-08,517.2492065429688,539.3397216796875,4.270768298391514,77,10.415696039080412,34.51248202254933,96.9676917483263,49.481597467029424,1.1389356508001731,24.875832,-11.3426757599396,17.611003030109583,Trail
TITAN,Consumer,2019-01-03,2019-07-09,909.2946166992188,1073.098388671875,18.01437828448512,187,20.258478558040334,31.90228140912267,97.56150235600356,45.17334903847184,1.0503155016043921,89.28417,-17.663152207957246,43.331183363434924,Trail
HAVELLS,Industrials,2018-09-10,2019-07-12,612.2777709960938,678.24560546875,10.7741678038279,305,10.351562023359607,33.974502350598485,96.90138772271041,36.68120289626465,0.815817079929017,57.148884,-10.56771803451364,23.863738427895406,Trail
ONGC,Energy,2019-04-25,2019-07-18,115.04801177978516,97.70732116699219,-15.072568699392216,84,15.545836336964971,30.40382701516563,97.72067287691729,77.23585821160475,1.034593246538629,9.242269,-18.983062899290132,4.8267613413191475,Stop
LTIM,IT_Services,2019-02-05,2019-07-19,1659.6336669921875,1400.0211181640625,-15.642762254795056,164,3.596728040222463,36.12455605015794,88.11333760514825,58.09926007668039,0.8194552538845693,34.722485,-18.183203426540306,3.105036225005827,Stop
LTTS,IT_Services,2018-10-15,2019-07-22,1485.6483154296875,1376.58544921875,-7.3410958083571565,280,30.28138431547299,49.758290644595796,97.81494247027933,46.9637478645452,0.8770407314402922,32.57413,-15.890323908743479,10.164381195702928,Stop
TRENT,Consumer,2019-05-16,2019-07-25,364.0267333984375,406.6885681152344,11.719423548517877,70,2.0869821814316274,34.72031242497589,96.95806627251085,55.56048381149858,1.0098535097105215,89.29455,-10.436883922080511,24.738205235425824,Trail
PERSISTENT,IT_Services,2019-04-25,2019-07-29,299.55963134765625,251.35946655273438,-16.090340536900584,95,12.898124737485077,32.22983143138486,68.05045675451129,58.68145463282714,1.0079643431243608,52.911392,-16.090340536900584,0.0,Stop
FEDERALBNK,Banking,2019-05-30,2019-07-30,101.98005676269531,86.60177612304688,-15.079694136112574,61,25.364643138251274,30.127922169750725,99.78545885714239,78.7565164156477,1.2678926631553102,17.392359,-16.39448573709961,1.5726134963450298,Stop
SBIN,Banking,2019-06-06,2019-07-30,310.86322021484375,302.2358093261719,-2.7753077005086992,54,15.477801535757967,30.803331592417948,97.67581498325943,60.49626489871435,1.2850329259611177,11.862069,-12.043512588667756,10.537261276494483,Stop
TECHM,IT_Services,2018-09-10,2019-07-31,593.0553588867188,503.1037292480469,-15.167492931440451,324,5.020240401933158,30.694488325624125,99.6266957486019,73.79935502830081,1.172994192809055,31.056366,-22.33823227778446,9.233294008955173,Stop
VEDL,Metals,2019-07-25,2019-08-01,73.35061645507812,62.2271614074707,-15.164773774491348,7,3.933658943219298,33.70305857252469,68.33765025410243,60.3174266195084,0.858628376897099,18.619589,-15.164773774491348,0.0,Stop
CUMMINSIND,Industrials,2019-07-08,2019-08-08,665.8480224609375,543.0676879882812,-18.439693493248942,31,5.138212137071961,34.14162215925092,85.48718723673785,55.35110389435998,0.9655638627912836,54.050976,-19.156309547303294,0.8864217479948675,Stop
NMDC,Metals,2019-07-12,2019-08-20,19.002307891845703,15.267898559570312,-19.652398821923654,39,7.848809630102053,31.85068958054319,97.77621398885883,53.620956171482554,0.9548067416432326,10.710829,-21.81266082330593,2.7629307048041882,Stop
ICICIBANK,Banking,2018-10-29,2019-08-23,337.1116943359375,382.42596435546875,13.44191577476835,298,35.70037733788739,38.68444982451887,98.66858391615482,67.40405194912016,1.2493413824407011,19.193283,-10.110888974663796,26.202066613823266,Trail
OBEROIRLTY,Realty,2019-07-08,2019-08-23,539.3397216796875,451.05072021484375,-16.36983109456165,46,3.762199073359859,46.028749248018805,96.94506749598179,57.010746465509705,0.8636435371269839,24.875832,-21.93201084244908,7.12478931238034,Stop
PRESTIGE,Realty,2019-06-07,2019-09-17,265.1803283691406,270.23553466796875,1.9063277920793185,102,23.777016589382534,51.79602316814549,97.26333642872238,60.50375912358565,0.5421136228999124,69.45982,-10.210820702373343,13.495109977882322,Trail
GODREJPROP,Realty,2019-07-18,2019-10-01,977.25,983.25,0.6139677666922486,75,5.279049181791623,49.38988669108955,97.84056463076485,46.97354288071459,1.6122091365830666,32.364815,-10.08230452674897,11.895625479662318,Trail
IDFCFIRSTB,Banking,2019-08-09,2019-10-03,44.2053108215332,37.028804779052734,-16.23448836601023,55,7.229131397276743,41.57349955277254,84.82401649594725,62.499988609575425,1.3718722414189417,44.79474,-18.7978094626702,3.156714221251921,Stop
AUROPHARMA,Pharma,2019-09-03,2019-10-07,581.0775756835938,441.6304931640625,-23.99801478408151,34,2.7905092890788508,33.94167997883741,67.27107069801296,55.0819566238851,1.0187156594544535,20.203562,-27.764673137390673,5.214426952719824,Stop
BRIGADE,Realty,2019-05-09,2019-10-14,152.80140686035156,186.87521362304688,22.29940644056771,158,7.650850366058702,35.458487597531644,96.02092895604731,36.87949486311579,0.45950804193972056,24.936274,-11.400050987971527,38.03552688722671,Trail
TITAN,Consumer,2019-10-14,2019-11-06,1225.1064453125,1134.0289306640625,-7.434253161994055,23,15.303952015227418,33.10162876585413,98.44077294886664,47.059999859665865,1.1479540826272983,89.28417,-15.892486834951738,10.056454357840398,Stop
HEROMOTOCO,Auto,2019-08-08,2019-11-15,2098.374755859375,2062.130615234375,-1.727248220261612,99,5.423291196448337,38.352582692836855,68.45228304958495,62.71399569302194,1.3212030345695416,21.141691,-11.166988754532237,10.626388098210773,Stop
TRENT,Consumer,2019-08-01,2019-11-21,418.2571716308594,489.505859375,17.034660150913677,112,17.766043913567426,33.594276651369995,97.17475459962905,32.12291560835651,0.9037260613778988,89.29455,-10.193132494530447,30.31816318923033,Trail
SIEMENS,Industrials,2019-06-04,2019-11-22,718.8502197265625,844.9502563476562,17.541906945380067,171,18.19362238321215,31.194801096291673,99.089643416342,75.61264012009214,1.120463697079741,67.10754,-11.518014100192358,32.84275409288209,Trail
BEL,Industrials,2019-07-09,2019-11-25,31.42978858947754,31.806724548339844,1.1992952411665285,139,11.842075897588836,43.3694781026636,96.99110526686285,49.637127823894005,0.9177100993814565,52.653187,-11.3372180194481,14.139544215254269,Trail
JINDALSTEL,Metals,2019-11-15,2019-12-05,141.54953002929688,139.13368225097656,-1.706715506452263,20,36.15957130799134,65.54249288543573,85.16986770998437,75.69719940646434,1.1039801542476018,60.989235,-14.510746225053156,14.977356981390791,Stop
MARUTI,Auto,2019-09-11,2019-12-06,6266.73095703125,6541.6298828125,4.3866399828895535,86,3.6303304867441852,33.62685965146973,68.0909849971198,64.70413167675892,1.223573038751638,31.546066,-10.809064772129771,17.037274826411952,Trail
TATAPOWER,Energy,2019-09-17,2019-12-06,59.51759719848633,49.79188919067383,-16.340894904372664,80,6.468573335594908,40.95077542825741,68.98682239171471,75.15724907944842,1.3229393992439955,30.85582,-20.38690467114012,5.082090766669096,Stop
PRESTIGE,Realty,2019-10-01,2019-12-09,278.7125549316406,303.89862060546875,9.036573784774593,69,12.101064252514334,43.86818727584229,97.97323827622259,42.660157872534405,0.9883141345545576,69.45982,-12.128075415883048,24.08579224914712,Trail
BRITANNIA,Consumer,2019-10-03,2020-01-09,2593.494384765625,2681.181396484375,3.381037269015499,98,10.441728861200314,34.78292507057943,84.6967847530767,62.53536987826577,0.9555221455589866,61.349247,-10.481739475339992,15.485976451180758,Trail
ADANIGREEN,Energy,2019-07-02,2020-01-14,50.20000076293945,199.10000610351562,296.6135519473991,196,37.08667646700276,64.29665293349281,95.42574246655889,74.22680277227568,0.94420144547847,113.666664,-14.236480147273117,362.4501800164731,Trail
NMDC,Metals,2019-12-06,2020-01-27,18.705928802490234,21.076982498168945,12.67541281009828,52,28.350558788138528,47.58872123605121,97.79235298183764,65.93748669235109,0.7900468456439272,10.710829,-10.338606499309796,25.667702018518053,Trail
HINDALCO,Metals,2019-09-12,2020-01-28,189.24559020996094,188.18942260742188,-0.5580936397869477,138,7.3297242573502235,30.154888931503947,68.04607657567696,74.01192417040684,0.9761340872786929,11.806964,-10.969785541628573,11.694560060517324,Stop
RELIANCE,Energy,2019-08-13,2020-01-30,570.2633056640625,645.8660278320312,13.25751129645815,170,4.1007362252359085,31.608621270571437,96.63179923266546,51.1825527398461,1.3589985281853707,23.58641,-10.323296062210066,26.295354672074666,Trail
MOTHERSON,Auto,2019-11-22,2020-01-31,32.69403839111328,34.351219177246094,5.06875524616518,70,21.93000980608571,51.648395289005244,84.32853955449872,55.762544673853434,1.0726742506910434,41.006943,-10.807197415865266,17.79958943105842,Trail
DLF,Realty,2019-12-06,2020-02-03,208.69053649902344,220.58705139160156,5.70055312145589,59,22.805616913191557,44.866275981126705,99.12812138384622,54.58012359291014,1.2127190069278408,37.03962,-12.174252093505148,20.352579557866957,Trail
EICHERMOT,Auto,2019-11-06,2020-02-24,2043.7366943359375,1697.9423828125,-16.919709494955022,110,22.81851118166314,49.669917614498175,86.42825741862283,70.16750885602872,0.8921200503017892,38.60947,-22.833397557727338,7.663533025438395,Stop
JINDALSTEL,Metals,2019-12-05,2020-02-24,139.13368225097656,172.46266174316406,23.95464488035827,81,43.01968343808346,68.21542961342732,84.99750431675594,48.3501745954502,1.0074916312734405,60.989235,-11.577342609024367,40.18425654441936,Trail
GODREJPROP,Realty,2019-10-07,2020-02-27,993.25,1039.75,4.681600805436697,143,11.817053221087036,36.18383673265163,98.08328308410876,55.11247507574788,1.2716948791017983,32.364815,-11.041242593847816,17.674306451359175,Trail
ADANIGREEN,Energy,2020-01-14,2020-02-27,199.10000610351562,163.0,-18.131594674460526,44,140.02672977854854,57.087405651551904,97.90964448423485,69.77935958294084,0.9113717769484491,113.666664,-23.599720957629703,7.157207214042562,Stop
PRESTIGE,Realty,2020-01-28,2020-02-27,377.3007507324219,310.2196044921875,-17.779224162691285,30,29.522279717929386,56.86923437022976,98.24498140336071,67.3939713747256,1.2964285035503764,69.45982,-17.779224162691285,0.0,Stop
ASHOKLEY,Auto,2019-11-25,2020-02-28,37.80421447753906,31.703834533691406,-16.13677212489662,95,25.060661833940543,59.05026435051683,84.35154260953415,75.54855876112093,0.7698159271119763,36.499092,-19.284068175344267,3.899225319339328,Stop
TATASTEEL,Metals,2020-01-09,2020-02-28,40.54243087768555,32.03368377685547,-20.987264247919754,50,38.453071604160435,34.57666739030936,87.1720636582965,74.17006160392371,0.9829584117781285,0.31178898,-23.969313706964932,3.922165647107087,Stop
NMDC,Metals,2020-01-30,2020-02-28,20.391069412231445,16.515504837036133,-19.006185977036502,29,7.787456610708483,37.026317939589156,97.02619427249448,49.19852113290196,1.3959938669677043,10.710829,-19.006185977036502,0.0,Stop
DLF,Realty,2020-02-04,2020-02-28,234.34686279296875,193.72708129882812,-17.33318765612226,24,27.95421767322025,37.12631085843714,98.45144242824213,43.0164049232571,0.9243516248589767,37.03962,-20.00775974185942,3.343539419706376,Stop
THERMAX,Industrials,2019-06-24,2020-03-02,1031.573974609375,875.3475952148438,-15.14446692528176,252,6.446871522180848,30.242305822228477,85.90929831598625,59.96759281029391,1.4414685757215977,47.39482,-22.11573081729174,8.950798364244946,Stop
HAL,Industrials,2020-01-31,2020-03-02,341.0553283691406,281.65374755859375,-17.416992455327858,31,3.1473656486997075,35.5125284855127,96.96207771068488,50.130849818363124,1.755862877397657,32.154152,-18.235565889426304,1.0011363045593291,Stop
ABB,Industrials,2019-07-09,2020-03-03,1353.073486328125,1129.769775390625,-16.503442953677688,238,12.520990482314273,33.7644951300334,97.46052897122912,46.65004474872044,1.0628524122623444,69.92906,-18.719086274586953,2.7259084812878087,Stop
TRENT,Consumer,2020-02-24,2020-03-09,790.3888549804688,655.7362670898438,-17.036245772209476,14,59.032762838416396,39.069858172154824,99.85530451517309,81.78525209866925,1.6922684368870355,89.29455,-17.036245772209476,0.0,Stop
LTIM,IT_Services,2019-09-06,2020-03-11,1564.2650146484375,1649.3359375,5.438395799619789,187,2.5451929639608455,30.189416896428078,85.11227858020868,76.20596993512859,0.5334478348676821,34.722485,-12.797057161422668,20.91151097365874,Trail
COFORGE,IT_Services,2020-01-27,2020-03-11,361.16009521484375,302.90576171875,-16.129781298634313,44,26.449046549062214,34.46136233115872,98.79683786364097,77.79257731997397,1.0931623573951794,46.30129,-18.64491911880662,3.091555921191054,Stop
KOTAKBANK,Banking,2019-02-01,2020-03-12,249.96043395996094,291.7909851074219,16.734868988970238,405,5.866195081171204,31.192708334293943,86.11138182671971,60.748388180439804,0.733134009874243,22.322939,-15.290536838099827,37.806172571135065,Trail
DIVISLAB,Pharma,2019-07-30,2020-03-12,1580.0833740234375,1855.5355224609375,17.43276038251727,226,2.1951010677903757,30.51407607776198,98.43191610265471,59.254461179254136,0.7779524805687738,64.51596,-14.60681561398636,37.520062317469126,Trail
SUNPHARMA,Pharma,2019-08-08,2020-03-12,396.16021728515625,334.13580322265625,-15.656396416466725,217,8.15962856617384,32.47287884948872,67.46162277343916,52.74490528407705,1.0498321509026236,37.312347,-22.135011488841492,8.320318536290985,Stop
OBEROIRLTY,Realty,2019-08-30,2020-03-12,555.9942016601562,443.365966796875,-20.257088028433017,195,9.063124743036003,47.70286563371556,97.5331958016065,53.85909584030662,1.1908009816426373,24.875832,-20.257088028433017,0.0,Stop
