date,ret,Strategy,Window
2017-03-31,12.069073503932515,Nifty,3-Month
2017-04-28,8.675668612765186,Nifty,3-Month
2017-05-31,8.35229541027922,Nifty,3-Month
2017-06-30,3.7841710382886085,Nifty,3-Month
2017-07-31,8.308745341174228,Nifty,3-Month
2017-08-31,3.083283259711589,Nifty,3-Month
2017-09-29,2.8117006561017677,Nifty,3-Month
2017-10-31,2.562247127856998,Nifty,3-Month
2017-11-30,3.1120438994754585,Nifty,3-Month
2017-12-29,7.581274294095719,Nifty,3-Month
2018-01-31,6.6993740260052,Nifty,3-Month
2018-02-28,2.6040043785386713,Nifty,3-Month
2018-03-28,-3.9598506487310114,Nifty,3-Month
2018-04-30,-2.6147844140709364,Nifty,3-Month
2018-05-31,2.3187293281380583,Nifty,3-Month
2018-06-29,5.938475511201768,Nifty,3-Month
2018-07-31,5.746627245343183,Nifty,3-Month
2018-08-31,8.795979704230161,Nifty,3-Month
2018-09-28,2.017400992740903,Nifty,3-Month
2018-10-31,-8.540486863250118,Nifty,3-Month
2018-11-30,-6.881126664098291,Nifty,3-Month
2018-12-31,-0.6212039706664507,Nifty,3-Month
2019-01-31,4.278114134065847,Nifty,3-Month
2019-02-28,-0.7745879973337644,Nifty,3-Month
2019-03-28,6.512745239678552,Nifty,3-Month
2019-04-30,8.468326220440492,Nifty,3-Month
2019-05-31,10.473011857192493,Nifty,3-Month
2019-06-28,1.8915264423077005,Nifty,3-Month
2019-07-31,-5.363826386899673,Nifty,3-Month
2019-08-30,-7.544786622466281,Nifty,3-Month
2019-09-30,-2.6669219175760595,Nifty,3-Month
2019-10-31,6.830816651488569,Nifty,3-Month
2019-11-29,9.369285870206134,Nifty,3-Month
2019-12-31,6.048220073180599,Nifty,3-Month
2020-01-31,0.7126901201059743,Nifty,3-Month
2020-02-28,-7.086067314978573,Nifty,3-Month
2020-03-31,-29.343919217321513,Nifty,3-Month
2020-04-30,-17.573831412526054,Nifty,3-Month
2020-05-29,-14.474972172316825,Nifty,3-Month
2020-06-30,19.82320501730106,Nifty,3-Month
2020-07-31,12.307931689060148,Nifty,3-Month
2020-08-31,18.863712327961423,Nifty,3-Month
2020-09-30,9.177257366567604,Nifty,3-Month
2020-10-30,5.137966805985572,Nifty,3-Month
2020-11-27,13.887597763446768,Nifty,3-Month
2020-12-31,24.309296182649497,Nifty,3-Month
2021-01-29,17.11158482707924,Nifty,3-Month
2021-02-26,12.030273629059195,Nifty,3-Month
2021-03-31,5.070539777298988,Nifty,3-Month
2021-04-30,7.30861212319589,Nifty,3-Month
2021-05-31,7.251968530399222,Nifty,3-Month
2021-06-30,7.016682601802793,Nifty,3-Month
2021-07-30,7.73660371081879,Nifty,3-Month
2021-08-31,9.943010456929713,Nifty,3-Month
2021-09-30,12.064054896956389,Nifty,3-Month
2021-10-29,12.10806671035154,Nifty,3-Month
2021-11-30,-0.8697073743861639,Nifty,3-Month
2021-12-31,-1.4990200646461393,Nifty,3-Month
2022-01-31,-1.8775879666905526,Nifty,3-Month
2022-02-28,-1.11462408046189,Nifty,3-Month
2022-03-31,0.6378869126602238,Nifty,3-Month
2022-04-29,-1.3685172217220543,Nifty,3-Month
2022-05-31,-1.246581225954313,Nifty,3-Month
2022-06-30,-9.645142358178626,Nifty,3-Month
2022-07-29,0.3256778445649422,Nifty,3-Month
2022-08-30,7.08339957768489,Nifty,3-Month
2022-09-30,8.327495504665649,Nifty,3-Month
2022-10-31,4.976901599813499,Nifty,3-Month
2022-11-30,5.62549641132144,Nifty,3-Month
2022-12-30,5.913949316448797,Nifty,3-Month
2023-01-31,-1.9433986037674544,Nifty,3-Month
2023-02-28,-7.753349419919775,Nifty,3-Month
2023-03-31,-4.1178591300847,Nifty,3-Month
2023-04-28,2.2808638838724304,Nifty,3-Month
2023-05-31,7.11081127388955,Nifty,3-Month
2023-06-30,10.537598647733981,Nifty,3-Month
2023-07-31,9.348468205092718,Nifty,3-Month
2023-08-31,3.8814333102941356,Nifty,3-Month
2023-09-29,2.3411788583048265,Nifty,3-Month
2023-10-31,-3.4130200022819968,Nifty,3-Month
2023-11-30,4.567148166565316,Nifty,3-Month
2023-12-29,10.658252120129564,Nifty,3-Month
2024-01-31,13.868737623166915,Nifty,3-Month
2024-02-29,9.187088730466586,Nifty,3-Month
2024-03-28,2.7402743923345962,Nifty,3-Month
2024-04-30,4.046591926791776,Nifty,3-Month
2024-05-31,2.492395955147475,Nifty,3-Month
2024-06-28,7.541123887742973,Nifty,3-Month
2024-07-31,10.379634555396077,Nifty,3-Month
2024-08-30,12.006734214549986,Nifty,3-Month
2024-09-30,7.497730291154769,Nifty,3-Month
2024-10-31,-2.9890436696266454,Nifty,3-Month
2024-11-29,-4.377893255833376,Nifty,3-Month
2024-12-31,-8.392009022974001,Nifty,3-Month
2025-01-31,-2.879318952204124,Nifty,3-Month
2025-02-28,-8.314583351375793,Nifty,3-Month
2025-03-28,-0.5305655693004563,Nifty,3-Month
2025-04-30,3.512781875428339,Nifty,3-Month
2025-05-30,11.869087909563735,Nifty,3-Month
2025-06-30,8.493862309350163,Nifty,3-Month
2025-07-31,1.7841162009164302,Nifty,3-Month
2025-08-29,-1.3084463049418238,Nifty,3-Month
2025-09-30,-3.550375706195219,Nifty,3-Month
2025-10-31,3.850680465358902,Nifty,3-Month
2025-11-28,7.271095690920926,Nifty,3-Month
2025-12-31,6.1699803101100015,Nifty,3-Month
2026-01-30,-1.5607171453596247,Nifty,3-Month
2026-02-20,-2.4107943479048433,Nifty,3-Month
