date,value
2021-10-04 10:48:38.549204,1064754.4877973942
2021-10-05 10:48:38.549204,1067469.9591909794
2021-10-06 10:48:38.549204,1055039.2846914676
2021-10-07 10:48:38.549204,1063283.7975546268
2021-10-08 10:48:38.549204,1061566.9506460575
2021-10-11 10:48:38.549204,1070228.75782074
2021-10-12 10:48:38.549204,1076290.5089932254
2021-10-13 10:48:38.549204,1080436.9782315067
2021-10-14 10:48:38.549204,1086338.2739057164
2021-10-15 10:48:38.549204,1086338.2739057164
2021-10-18 10:48:38.549204,1096947.6548413853
2021-10-19 10:48:38.549204,1091429.8648474887
2021-10-20 10:48:38.549204,1078949.8193848422
2021-10-21 10:48:38.549204,1069891.55005806
2021-10-22 10:48:38.549204,1063770.8094202809
2021-10-25 10:48:38.549204,1057328.641159783
2021-10-26 10:48:38.549204,1066598.4398429494
2021-10-27 10:48:38.549204,1064125.2660606008
2021-10-28 10:48:38.549204,1061694.1656119924
2021-10-29 10:48:38.549204,1064438.0449302297
2021-11-01 10:48:38.549204,1075816.846222649
2021-11-02 10:48:38.549204,1073138.7706559375
2021-11-03 10:48:38.549204,1077362.6999924853
2021-11-04 10:48:38.549204,1082335.6116364673
2021-11-05 10:48:38.549204,1082335.6116364673
2021-11-08 10:48:38.549204,1086179.4252503589
2021-11-09 10:48:38.549204,1090118.5247605518
2021-11-10 10:48:38.549204,1087633.5048630908
2021-11-11 10:48:38.549204,1086725.9889023975
2021-11-12 10:48:38.549204,1089819.9439194873
2021-11-15 10:48:38.549204,1081691.60101635
2021-11-16 10:48:38.549204,1086656.7112382129
2021-11-17 10:48:38.549204,1084594.767819634
2021-11-18 10:48:38.549204,1068769.9975898366
2021-11-19 10:48:38.549204,1068769.9975898366
2021-11-22 10:48:38.549204,1057466.6178519826
2021-11-23 10:48:38.549204,1066322.3770682912
2021-11-24 10:48:38.549204,1062195.2665775686
2021-11-25 10:48:38.549204,1058135.8664335255
2021-11-26 10:48:38.549204,1046574.2138642507
2021-11-29 10:48:38.549204,1042491.6978931814
2021-11-30 10:48:38.549204,1041037.9344425588
2021-12-01 10:48:38.549204,1041884.6299991994
2021-12-02 10:48:38.549204,1044381.5643330007
2021-12-03 10:48:38.549204,1043890.3444233327
2021-12-06 10:48:38.549204,1040641.5461552052
2021-12-07 10:48:38.549204,1042277.0225542454
2021-12-08 10:48:38.549204,1045590.8613603978
2021-12-09 10:48:38.549204,1045928.1073931126
2021-12-10 10:48:38.549204,1045694.7822588353
2021-12-13 10:48:38.549204,1045049.6346147923
2021-12-14 10:48:38.549204,1049168.601716843
2021-12-15 10:48:38.549204,1046641.9447954564
2021-12-16 10:48:38.549204,1045114.3511699681
2021-12-17 10:48:38.549204,1041441.6802715306
2021-12-20 10:48:38.549204,1042750.6975469213
2021-12-21 10:48:38.549204,1043500.7684697729
2021-12-22 10:48:38.549204,1046534.5807622534
2021-12-23 10:48:38.549204,1049712.2140019995
2021-12-24 10:48:38.549204,1047332.011487351
2021-12-27 10:48:38.549204,1050953.7570317846
2021-12-28 10:48:38.549204,1051668.5804570776
2021-12-29 10:48:38.549204,1053329.6620610815
2021-12-30 10:48:38.549204,1055404.4221929174
2021-12-31 10:48:38.549204,1054580.6034110265
2022-01-03 10:48:38.549204,1061147.8597663122
2022-01-04 10:48:38.549204,1058387.3262142187
2022-01-05 10:48:38.549204,1063805.0682949072
2022-01-06 10:48:38.549204,1062284.5536769873
2022-01-07 10:48:38.549204,1062483.8263057715
2022-01-10 10:48:38.549204,1071143.5799297339
2022-01-11 10:48:38.549204,1065601.2305034644
2022-01-12 10:48:38.549204,1071506.3460048682
2022-01-13 10:48:38.549204,1082096.4495510107
2022-01-14 10:48:38.549204,1080513.2515529639
2022-01-17 10:48:38.549204,1080620.0238613135
2022-01-18 10:48:38.549204,1066012.6519359595
2022-01-19 10:48:38.549204,1066705.3112758643
2022-01-20 10:48:38.549204,1066198.730495835
2022-01-21 10:48:38.549204,1053718.9591497045
2022-01-24 10:48:38.549204,1030216.1265392309
2022-01-25 10:48:38.549204,1041302.5617351538
2022-01-26 10:48:38.549204,1041302.5617351538
2022-01-27 10:48:38.549204,1034823.8167324072
2022-01-28 10:48:38.549204,1035636.5805950171
2022-01-31 10:48:38.549204,1042014.0932903296
2022-02-01 10:48:38.549204,1059135.9340496068
2022-02-02 10:48:38.549204,1065186.4747106177
2022-02-03 10:48:38.549204,1064368.034723435
2022-02-04 10:48:38.549204,1067440.3358098608
2022-02-07 10:48:38.549204,1057009.051785813
2022-02-08 10:48:38.549204,1059198.289738999
2022-02-09 10:48:38.549204,1073241.713452683
2022-02-10 10:48:38.549204,1077991.8171285253
2022-02-11 10:48:38.549204,1069680.3817418676
2022-02-14 10:48:38.549204,1044734.429746018
2022-02-15 10:48:38.549204,1062264.7565593724
2022-02-16 10:48:38.549204,1063569.7610659034
2022-02-17 10:48:38.549204,1065170.3289217383
2022-02-18 10:48:38.549204,1060467.0542635352
2022-02-21 10:48:38.549204,1053692.682994309
2022-02-22 10:48:38.549204,1051575.100263596
2022-02-23 10:48:38.549204,1048893.3151302342
2022-02-24 10:48:38.549204,1016849.0404907995
2022-02-25 10:48:38.549204,1027815.7730652624
2022-02-28 10:48:38.549204,1033803.3037940222
2022-03-01 10:48:38.549204,1033803.3037940222
2022-03-02 10:48:38.549204,1029275.9101782995
2022-03-03 10:48:38.549204,1026403.9047925574
2022-03-04 10:48:38.549204,1017964.8222730261
2022-03-07 10:48:38.549204,1010456.507326737
2022-03-08 10:48:38.549204,1013168.5579134375
2022-03-09 10:48:38.549204,1018463.1887117773
2022-03-10 10:48:38.549204,1025301.403433457
2022-03-11 10:48:38.549204,1029539.7125765234
2022-03-14 10:48:38.549204,1028125.1517855078
2022-03-15 10:48:38.549204,1026288.0594728857
2022-03-16 10:48:38.549204,1030188.3442794043
2022-03-17 10:48:38.549204,1037825.0289565283
2022-03-18 10:48:38.549204,1037825.0289565283
2022-03-21 10:48:38.549204,1038500.9719954687
2022-03-22 10:48:38.549204,1034492.4653273779
2022-03-23 10:48:38.549204,1036294.7785054785
2022-03-24 10:48:38.549204,1045224.135108567
2022-03-25 10:48:38.549204,1038639.5568761451
2022-03-28 10:48:38.549204,1038222.7499761207
2022-03-29 10:48:38.549204,1042912.8552312476
2022-03-30 10:48:38.549204,1039571.3572148902
2022-03-31 10:48:38.549204,1040269.586738816
2022-04-01 10:48:38.549204,1046731.1866384131
2022-04-04 10:48:38.549204,1060892.5822988134
2022-04-05 10:48:38.549204,1064508.9509358983
2022-04-06 10:48:38.549204,1066973.672386704
2022-04-07 10:48:38.549204,1062682.8064809423
2022-04-08 10:48:38.549204,1071778.0802541357
2022-04-11 10:48:38.549204,1070166.8316121679
2022-04-12 10:48:38.549204,1054818.681478501
2022-04-13 10:48:38.549204,1054751.2735500343
2022-04-14 10:48:38.549204,1054751.2735500343
2022-04-15 10:48:38.549204,1054751.2735500343
2022-04-18 10:48:38.549204,1056594.3217983253
2022-04-19 10:48:38.549204,1045725.7507363135
2022-04-20 10:48:38.549204,1051939.8209114843
2022-04-21 10:48:38.549204,1056473.0251198583
2022-04-22 10:48:38.549204,1042407.6758345801
2022-04-25 10:48:38.549204,1023050.449450608
2022-04-26 10:48:38.549204,1035337.8709136207
2022-04-27 10:48:38.549204,1030163.2713805396
2022-04-28 10:48:38.549204,1037544.6118346412
2022-04-29 10:48:38.549204,1024098.6128322608
2022-05-02 10:48:38.549204,1019838.8581978614
2022-05-03 10:48:38.549204,1019838.8581978614
2022-05-04 10:48:38.549204,1002852.3630337531
2022-05-05 10:48:38.549204,1003587.0552029426
2022-05-06 10:48:38.549204,991113.0981765754
2022-05-09 10:48:38.549204,990539.6440139777
2022-05-10 10:48:38.549204,990327.7999185186
2022-05-11 10:48:38.549204,989399.3820108038
2022-05-12 10:48:38.549204,981738.2336648565
2022-05-13 10:48:38.549204,982215.9906838995
2022-05-16 10:48:38.549204,984097.730735169
2022-05-17 10:48:38.549204,994571.418815003
2022-05-18 10:48:38.549204,993468.6879190069
2022-05-19 10:48:38.549204,977772.4574502569
2022-05-20 10:48:38.549204,986219.9349282843
2022-05-23 10:48:38.549204,985982.7996719365
2022-05-24 10:48:38.549204,984140.1407363897
2022-05-25 10:48:38.549204,978824.6306149297
2022-05-26 10:48:38.549204,982852.2863156133
2022-05-27 10:48:38.549204,989065.7929074102
2022-05-30 10:48:38.549204,998117.9185482793
2022-05-31 10:48:38.549204,998730.268401795
2022-06-01 10:48:38.549204,997591.2037045293
2022-06-02 10:48:38.549204,1000630.0788571172
2022-06-03 10:48:38.549204,998468.635802918
2022-06-06 10:48:38.549204,998663.6941708379
2022-06-07 10:48:38.549204,997713.1562069707
2022-06-08 10:48:38.549204,999093.0792721562
2022-06-09 10:48:38.549204,1000476.4660214238
2022-06-10 10:48:38.549204,995951.6151589971
2022-06-13 10:48:38.549204,993613.6062478643
2022-06-14 10:48:38.549204,994270.611191712
2022-06-15 10:48:38.549204,994813.4582986456
2022-06-16 10:48:38.549204,993442.658860169
2022-06-17 10:48:38.549204,992644.8173074346
2022-06-20 10:48:38.549204,991343.0015725713
2022-06-21 10:48:38.549204,992931.389328919
2022-06-22 10:48:38.549204,992244.0647439581
2022-06-23 10:48:38.549204,996079.8415994268
2022-06-24 10:48:38.549204,999849.8494119268
2022-06-27 10:48:38.549204,1000519.460434876
2022-06-28 10:48:38.549204,1003076.0633401495
2022-06-29 10:48:38.549204,1003908.1780862432
2022-06-30 10:48:38.549204,1003598.6553201299
2022-07-01 10:48:38.549204,1005443.1760720831
2022-07-04 10:48:38.549204,1003440.9802713018
2022-07-05 10:48:38.549204,1001184.0828713995
2022-07-06 10:48:38.549204,1001113.8301155858
2022-07-07 10:48:38.549204,1006937.5107796483
2022-07-08 10:48:38.549204,1009458.1674263768
2022-07-11 10:48:38.549204,1007605.9364540868
2022-07-12 10:48:38.549204,1002040.7320626073
2022-07-13 10:48:38.549204,1000534.262610703
2022-07-14 10:48:38.549204,996624.046103745
2022-07-15 10:48:38.549204,998982.9266884618
2022-07-18 10:48:38.549204,1008542.365332871
2022-07-19 10:48:38.549204,1011565.0848000341
2022-07-20 10:48:38.549204,1017032.9215920263
2022-07-21 10:48:38.549204,1019607.1567604833
2022-07-22 10:48:38.549204,1022204.8744271093
2022-07-25 10:48:38.549204,1018924.0491707616
2022-07-26 10:48:38.549204,1011677.4018929296
2022-07-27 10:48:38.549204,1015475.59934166
2022-07-28 10:48:38.549204,1025670.2830269628
2022-07-29 10:48:38.549204,1031213.4578469091
2022-08-01 10:48:38.549204,1038947.0838539891
2022-08-02 10:48:38.549204,1040119.9538185888
2022-08-03 10:48:38.549204,1041425.5507118993
2022-08-04 10:48:38.549204,1041926.3352883153
2022-08-05 10:48:38.549204,1043674.4469216161
2022-08-08 10:48:38.549204,1047747.6288521581
2022-08-09 10:48:38.549204,1047747.6288521581
2022-08-10 10:48:38.549204,1045706.0485451513
2022-08-11 10:48:38.549204,1052103.1754982763
2022-08-12 10:48:38.549204,1050693.957419663
2022-08-15 10:48:38.549204,1050693.957419663
2022-08-16 10:48:38.549204,1055049.372565537
2022-08-17 10:48:38.549204,1057586.4664833837
2022-08-18 10:48:38.549204,1056930.5739968114
2022-08-19 10:48:38.549204,1051558.2097084813
2022-08-22 10:48:38.549204,1041392.100880051
2022-08-23 10:48:38.549204,1044022.3215526585
2022-08-24 10:48:38.549204,1044690.6482280735
2022-08-25 10:48:38.549204,1041029.3568820958
2022-08-26 10:48:38.549204,1044257.082345963
2022-08-29 10:48:38.549204,1032600.7738578038
2022-08-30 10:48:38.549204,1048570.4760367589
2022-08-31 10:48:38.549204,1048570.4760367589
2022-09-01 10:48:38.549204,1045256.6738517003
2022-09-02 10:48:38.549204,1046880.6593253331
2022-09-05 10:48:38.549204,1049843.4117362218
2022-09-06 10:48:38.549204,1048524.1344535069
2022-09-07 10:48:38.549204,1046723.9994132237
2022-09-08 10:48:38.549204,1054115.0873656468
2022-09-09 10:48:38.549204,1059462.480004807
2022-09-12 10:48:38.549204,1065563.6109862523
2022-09-13 10:48:38.549204,1067797.9205260472
2022-09-14 10:48:38.549204,1063136.0976500707
2022-09-15 10:48:38.549204,1059609.5838561254
2022-09-16 10:48:38.549204,1038324.3994957738
2022-09-19 10:48:38.549204,1042172.9706932836
2022-09-20 10:48:38.549204,1053005.7014061743
2022-09-21 10:48:38.549204,1047841.6675011449
2022-09-22 10:48:38.549204,1044580.2412010961
2022-09-23 10:48:38.549204,1030327.9381005102
2022-09-26 10:48:38.549204,1013306.2784633641
2022-09-27 10:48:38.549204,1011927.68020958
2022-09-28 10:48:38.549204,1008496.7597020727
2022-09-29 10:48:38.549204,1007582.1893590551
2022-09-30 10:48:38.549204,1016114.0227941137
2022-10-03 10:48:38.549204,1010418.7838170629
2022-10-04 10:48:38.549204,1025600.7681005101
2022-10-05 10:48:38.549204,1025600.7681005101
2022-10-06 10:48:38.549204,1032490.847171555
2022-10-07 10:48:38.549204,1030065.147808762
2022-10-10 10:48:38.549204,1027525.6026605993
2022-10-11 10:48:38.549204,1011049.1341153722
2022-10-12 10:48:38.549204,1016157.8868009191
2022-10-13 10:48:38.549204,1014082.670950089
2022-10-14 10:48:38.549204,1015825.1136380773
2022-10-17 10:48:38.549204,1016634.8541471105
2022-10-18 10:48:38.549204,1022479.3219104772
2022-10-19 10:48:38.549204,1022877.5336109167
2022-10-20 10:48:38.549204,1022240.2177845007
2022-10-21 10:48:38.549204,1016177.3658863073
2022-10-24 10:48:38.549204,1018128.538328324
2022-10-25 10:48:38.549204,1024589.8180635077
2022-10-26 10:48:38.549204,1024589.8180635077
2022-10-27 10:48:38.549204,1032486.0287873846
2022-10-28 10:48:38.549204,1033327.8812043768
2022-10-31 10:48:38.549204,1043948.3355653387
2022-11-01 10:48:38.549204,1052709.467279206
2022-11-02 10:48:38.549204,1050450.103812714
2022-11-03 10:48:38.549204,1050771.4704508977
2022-11-04 10:48:38.549204,1053944.1049021918
2022-11-07 10:48:38.549204,1053411.4627818305
2022-11-08 10:48:38.549204,1053411.4627818305
2022-11-09 10:48:38.549204,1047874.9691294867
2022-11-10 10:48:38.549204,1037036.4497727973
2022-11-11 10:48:38.549204,1042040.5675065619
2022-11-14 10:48:38.549204,1039981.9309709173
2022-11-15 10:48:38.549204,1044806.3110063177
2022-11-16 10:48:38.549204,1042551.2311418158
2022-11-17 10:48:38.549204,1039227.6020372015
2022-11-18 10:48:38.549204,1032761.9560063177
2022-11-21 10:48:38.549204,1026058.3166477972
2022-11-22 10:48:38.549204,1029573.2919230658
2022-11-23 10:48:38.549204,1031972.9098429877
2022-11-24 10:48:38.549204,1036904.703513642
2022-11-25 10:48:38.549204,1038588.5478129584
2022-11-28 10:48:38.549204,1035957.54552414
2022-11-29 10:48:38.549204,1037873.7967906195
2022-11-30 10:48:38.549204,1047788.8346476752
2022-12-01 10:48:38.549204,1053749.72962143
2022-12-02 10:48:38.549204,1050743.8211741643
2022-12-05 10:48:38.549204,1053059.5013029487
2022-12-06 10:48:38.549204,1047541.6757872015
2022-12-07 10:48:38.549204,1045846.4151518255
2022-12-08 10:48:38.549204,1050265.8446409614
2022-12-09 10:48:38.549204,1045398.0688526924
2022-12-12 10:48:38.549204,1046731.3295948799
2022-12-13 10:48:38.549204,1047345.8671467598
2022-12-14 10:48:38.549204,1052557.201619416
2022-12-15 10:48:38.549204,1041988.4747102363
2022-12-16 10:48:38.549204,1034044.1749818427
2022-12-19 10:48:38.549204,1045691.379968415
2022-12-20 10:48:38.549204,1042841.1035444648
2022-12-21 10:48:38.549204,1034495.8152830512
2022-12-22 10:48:38.549204,1027119.4208273322
2022-12-23 10:48:38.549204,1008435.2902022558
2022-12-26 10:48:38.549204,1010496.1227065283
2022-12-27 10:48:38.549204,1016164.6941786963
2022-12-28 10:48:38.549204,1017769.5601454931
2022-12-29 10:48:38.549204,1018893.5596889502
2022-12-30 10:48:38.549204,1016365.5419277197
2023-01-02 10:48:38.549204,1015450.9851039893
2023-01-03 10:48:38.549204,1014429.6429409033
2023-01-04 10:48:38.549204,1011487.6373867041
2023-01-05 10:48:38.549204,1017492.3937953955
2023-01-06 10:48:38.549204,1015437.9715541846
2023-01-09 10:48:38.549204,1019279.9705165869
2023-01-10 10:48:38.549204,1017694.4449428564
2023-01-11 10:48:38.549204,1016491.3111537939
2023-01-12 10:48:38.549204,1016498.7874721533
2023-01-13 10:48:38.549204,1017278.6987270361
2023-01-16 10:48:38.549204,1015901.4573940283
2023-01-17 10:48:38.549204,1019122.9995082861
2023-01-18 10:48:38.549204,1022641.0394252783
2023-01-19 10:48:38.549204,1022102.4230312353
2023-01-20 10:48:38.549204,1017743.4139272314
2023-01-23 10:48:38.549204,1018891.2538930518
2023-01-24 10:48:38.549204,1017172.0297115332
2023-01-25 10:48:38.549204,1014853.3561275488
2023-01-26 10:48:38.549204,1014853.3561275488
2023-01-27 10:48:38.549204,1014127.4745967871
2023-01-30 10:48:38.549204,1011162.2022383887
2023-01-31 10:48:38.549204,1012571.1861861426
2023-02-01 10:48:38.549204,1012127.7791426856
2023-02-02 10:48:38.549204,1009639.0759468848
2023-02-03 10:48:38.549204,1005273.018598252
2023-02-06 10:48:38.549204,1004712.1773555762
2023-02-07 10:48:38.549204,1003237.615160752
2023-02-08 10:48:38.549204,1007212.8838985449
2023-02-09 10:48:38.549204,1006449.5002925879
2023-02-10 10:48:38.549204,1008866.6320064551
2023-02-13 10:48:38.549204,1007626.7725145727
2023-02-14 10:48:38.549204,1008276.1419603735
2023-02-15 10:48:38.549204,1009583.492546311
2023-02-16 10:48:38.549204,1010455.4753954321
2023-02-17 10:48:38.549204,1008152.3203966528
2023-02-20 10:48:38.549204,1007990.9034349829
2023-02-21 10:48:38.549204,1008785.1509325415
2023-02-22 10:48:38.549204,1008943.8774034887
2023-02-23 10:48:38.549204,1007758.6590807348
2023-02-24 10:48:38.549204,1006808.495244065
2023-02-27 10:48:38.549204,1004136.6762133032
2023-02-28 10:48:38.549204,1004243.029240647
2023-03-01 10:48:38.549204,1005272.6895195777
2023-03-02 10:48:38.549204,1004074.8072539526
2023-03-03 10:48:38.549204,1003132.9778063208
2023-03-06 10:48:38.549204,1004136.7206957251
2023-03-07 10:48:38.549204,1004136.7206957251
2023-03-08 10:48:38.549204,1002954.6375048071
2023-03-09 10:48:38.549204,1001497.7818334204
2023-03-10 10:48:38.549204,1001448.2718846899
2023-03-13 10:48:38.549204,998719.156497727
2023-03-14 10:48:38.549204,998799.0289342505
2023-03-15 10:48:38.549204,1000504.0711705786
2023-03-16 10:48:38.549204,1004603.7473485571
2023-03-17 10:48:38.549204,1004492.8928563696
2023-03-20 10:48:38.549204,1003577.0879637914
2023-03-21 10:48:38.549204,1002436.1925035863
2023-03-22 10:48:38.549204,1004270.7613512425
2023-03-23 10:48:38.549204,1005641.2524706273
2023-03-24 10:48:38.549204,1006227.5981530003
2023-03-27 10:48:38.549204,1008903.1824730687
2023-03-28 10:48:38.549204,1007951.337838059
2023-03-29 10:48:38.549204,1008687.3100670628
2023-03-30 10:48:38.549204,1008687.3100670628
2023-03-31 10:48:38.549204,1012664.5273729711
2023-04-03 10:48:38.549204,1011602.8648164372
2023-04-04 10:48:38.549204,1011602.8648164372
2023-04-05 10:48:38.549204,1016620.2645356755
2023-04-06 10:48:38.549204,1017723.879727326
2023-04-07 10:48:38.549204,1017723.879727326
2023-04-10 10:48:38.549204,1020384.96233841
2023-04-11 10:48:38.549204,1023847.7701692205
2023-04-12 10:48:38.549204,1031263.3379945379
2023-04-13 10:48:38.549204,1030943.3281678777
2023-04-14 10:48:38.549204,1030943.3281678777
2023-04-17 10:48:38.549204,1028145.2097901922
2023-04-18 10:48:38.549204,1033071.1247499089
2023-04-19 10:48:38.549204,1034320.6372773747
2023-04-20 10:48:38.549204,1031262.9083497624
2023-04-21 10:48:38.549204,1028896.0135896306
2023-04-24 10:48:38.549204,1033476.2563111882
2023-04-25 10:48:38.549204,1039086.1035859685
2023-04-26 10:48:38.549204,1044477.8406617742
2023-04-27 10:48:38.549204,1048343.0504853826
2023-04-28 10:48:38.549204,1053407.523187409
2023-05-01 10:48:38.549204,1053407.523187409
2023-05-02 10:48:38.549204,1060696.1237733464
2023-05-03 10:48:38.549204,1059802.1166169744
2023-05-04 10:48:38.549204,1065799.9974000554
2023-05-05 10:48:38.549204,1064031.2107789617
2023-05-08 10:48:38.549204,1076152.7029969792
2023-05-09 10:48:38.549204,1078994.910409699
2023-05-10 10:48:38.549204,1082367.7975709538
2023-05-11 10:48:38.549204,1079873.6426942449
2023-05-12 10:48:38.549204,1080378.0486085515
2023-05-15 10:48:38.549204,1081832.1552522283
2023-05-16 10:48:38.549204,1085218.5209901433
2023-05-17 10:48:38.549204,1078408.7619874578
2023-05-18 10:48:38.549204,1069701.7243492133
2023-05-19 10:48:38.549204,1067270.1716835028
2023-05-22 10:48:38.549204,1068994.807482453
2023-05-23 10:48:38.549204,1067349.8634504706
2023-05-24 10:48:38.549204,1065017.3382441718
2023-05-25 10:48:38.549204,1068558.3487727363
2023-05-26 10:48:38.549204,1078241.1912562568
2023-05-29 10:48:38.549204,1082949.2145106513
2023-05-30 10:48:38.549204,1081646.5851008613
2023-05-31 10:48:38.549204,1082083.762926789
2023-06-01 10:48:38.549204,1080533.171343537
2023-06-02 10:48:38.549204,1085975.8403804023
2023-06-05 10:48:38.549204,1086449.8410609444
2023-06-06 10:48:38.549204,1084768.6614054877
2023-06-07 10:48:38.549204,1093039.4475077826
2023-06-08 10:48:38.549204,1088301.0428446967
2023-06-09 10:48:38.549204,1086189.246457978
2023-06-12 10:48:38.549204,1089754.2122782904
2023-06-13 10:48:38.549204,1097513.885984345
2023-06-14 10:48:38.549204,1100514.962095185
2023-06-15 10:48:38.549204,1101720.9104289252
2023-06-16 10:48:38.549204,1104385.4381083685
2023-06-19 10:48:38.549204,1100673.187131806
2023-06-20 10:48:38.549204,1105944.0895365912
2023-06-21 10:48:38.549204,1107276.8886393744
2023-06-22 10:48:38.549204,1098940.9541606146
2023-06-23 10:48:38.549204,1094210.1849040228
2023-06-26 10:48:38.549204,1099869.6191081244
2023-06-27 10:48:38.549204,1103867.7533854682
2023-06-28 10:48:38.549204,1111073.3414591986
2023-06-29 10:48:38.549204,1111073.3414591986
2023-06-30 10:48:38.549204,1119752.808439179
2023-07-03 10:48:38.549204,1115353.6049479682
2023-07-04 10:48:38.549204,1115773.7286688238
2023-07-05 10:48:38.549204,1125287.708252564
2023-07-06 10:48:38.549204,1127159.9222723395
2023-07-07 10:48:38.549204,1120013.4226382454
2023-07-10 10:48:38.549204,1114367.7493765266
